Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val2,2,0,51.0,26.737225115740742,31.334693287037037,9.183015046296296,6.232457765294648,7.304129417115453,18.49608065973131,69120.0,0.0,254.0,14.766075624866481,16.47128330389547,
1,obj2-val3,3,0,26.0,29.378050618529212,43.39813107949868,9.790731916571017,6.848035236045437,10.116121544956485,19.72012093345537,86253.0,0.0,128.0,17.20586475164572,11.781933458512249,
2,obj3-val4,4,0,43.0,42.025294256000166,66.98584196586528,10.247103457444089,9.796112737608015,15.614426295837802,20.63932718415172,195578.0,3.0,248.0,39.32006433453961,29.646257006749398,
3,obj4-val5,5,0,20.0,53.99166146591776,100.24140142847237,10.279453574648082,12.585477674207644,23.36631037934814,20.704485563413897,57684.0,0.0,156.0,15.049308635533524,8.894235904483557,
4,obj5-val6,6,0,40.0,66.98212454517534,47.112078164772754,9.662068534722836,15.61355976360248,10.981844081656178,19.46097202902473,192107.0,1.0,230.0,36.52918805856627,35.83800422074124,
5,obj6-val7,7,0,56.0,46.14285920213341,41.34567732170529,9.95102526217161,10.755918757550043,9.637693761022511,20.042977711376313,138745.0,2.0,162.0,28.489733059548254,18.12746105360439,
6,obj7-val8,8,0,33.0,32.836518791279445,34.48141329125022,12.71994272020574,7.654205537038709,8.03763109653695,25.620026249981635,34218.0,0.0,170.0,9.999415546464055,14.422225358199512,
7,obj8-val9,9,0,10.0,44.741332140790234,81.18525630907911,8.896555654934147,10.429222244395564,18.92431540373551,17.91910501701919,114042.0,0.0,175.0,31.581833287178068,24.026085594467894,
8,obj9-val10,10,0,50.0,72.89616599236496,91.62877471558842,10.401296181211714,16.99212516753857,21.35870368104883,20.949896320929945,78847.0,0.0,229.0,19.179518365361226,18.683778536489214,
9,obj10-val11,11,0,54.0,62.73433194839274,62.18509731029958,10.892329980319266,14.623397626709938,14.49537081501446,21.938917977668993,182920.0,0.0,173.0,33.86153276564235,23.503616768597375,
10,obj11-val12,12,0,24.0,73.2106954075942,62.54080791426216,12.873914941079482,17.065442098815968,14.578287097697777,25.930151258193106,82484.0,0.0,218.0,23.22838637003661,36.29244975859265,
11,obj12-val13,13,0,30.0,84.06618601297765,78.21020908435472,8.523893294881038,19.59586125887213,18.230830717213724,17.168502623835902,34675.0,0.0,217.0,8.094070961718021,12.83947015222851,
12,obj13-val14,14,0,121.0,82.41742589363557,69.34935701830864,10.935963382737576,19.211534621967235,16.165362590768396,22.026802722114997,91760.0,0.0,207.0,27.423789599521818,18.391532027762523,
13,obj14-val15,15,0,18.0,17.55958337389273,30.311282001362795,12.773347610240435,4.093145839937121,7.065571841043898,25.72759235422146,51365.0,0.0,124.0,16.36349155782096,9.929744542706295,
14,obj15-val16,16,0,37.0,33.27198410369936,63.48042301229563,14.334022350838824,7.755712673854869,14.797311749237968,28.871044231429856,149972.0,0.0,253.0,40.423719676549865,40.29152298761142,
15,obj16-val17,17,0,66.0,61.94536537979443,85.97856605665581,10.49312170970168,14.439489207054093,20.041637804561592,21.134847818124523,63824.0,0.0,183.0,30.6993746993747,19.84869510560188,
16,obj17-val18,18,0,15.0,61.39651642899275,32.91825405086569,12.376322820165852,14.311552299219032,7.673258058424212,24.927920078382805,28821.0,0.0,170.0,14.848531684698608,15.656385481588448,
17,obj18-val19,19,0,26.0,39.45576933484873,91.96766249932348,13.924365427287979,9.197155460679515,21.437698557673464,28.04592879139039,73908.0,0.0,191.0,19.66684406599255,14.310512252133101,
18,obj19-val20,20,0,10.0,15.191227151167599,80.67723525681674,12.71999669157178,3.5410810662962238,18.8058954952222,25.620134957060362,36271.0,0.0,182.0,10.689949896846448,8.48288070889304,
