Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,207.0,63.67459730336976,110.18266039728,9.25811748916103,10.486578215442329,18.145997543363325,18.647349152047372,436619.0,0.0,184.0,41.24105034476244,38.764714409785896,
1,obj2-val2,2,0,62.0,51.66287935750798,76.58674748358536,9.10807750768378,8.508366729612552,12.613082010185648,18.345144311306413,804617.0,0.0,231.0,74.04223796816049,54.64643784231928,
2,obj3-val3,3,0,12.0,69.70477302822455,138.11109788576275,10.495707547871628,11.479688687586686,22.745535766788677,21.140056115303963,134422.0,0.0,181.0,16.974618007324157,20.80434206911999,
3,obj4-val4,4,0,10.0,100.70373330288845,62.99513357689234,4.204375499486242,16.5849117323259,10.374677240579246,8.468293688973068,70072.0,0.0,135.0,14.19036046982584,17.879602415366247,
4,obj5-val5,5,0,88.0,44.57524542015306,113.54865231306977,6.560525412385612,7.341103318547956,18.700343216400004,13.213961491508378,288383.0,0.0,180.0,32.87539899680802,29.384463204449535,
5,obj6-val6,6,0,11.0,99.89676681445147,130.67878030374493,9.24011885671163,16.452012310003404,21.521506358726565,18.611096989128047,84808.0,0.0,65.0,8.003775009437524,5.54609879086032,
6,obj7-val7,7,0,159.0,81.65337027303671,89.8670050127236,8.904514958168855,13.447504816451476,14.800209455012928,17.935136343754717,912478.0,0.0,225.0,69.33723404255319,57.01898881194846,
7,obj8-val8,8,0,13.0,35.455119835713866,43.19762231247171,11.179920874968015,5.839108577690491,7.114222378865332,22.5181726513911,152417.0,0.0,209.0,27.813321167883213,41.02842027008235,
8,obj9-val9,9,0,89.0,40.88069207867636,60.073201880683946,7.621453381489254,6.732646818981388,9.893463906374965,15.350842373416578,491736.0,0.0,203.0,65.4252261841405,51.06745435037605,
9,obj10-val10,10,0,14.0,70.41890954151177,20.91881040892193,5.9544237918215615,11.597299928493479,3.4451217725339225,11.993174592496601,40350.0,0.0,44.0,7.99009900990099,5.397590935648493,
10,obj11-val11,11,0,9.0,81.89668585480355,113.71271446934556,4.70497960096127,13.487576493184307,18.72736263555366,9.476591485807111,89465.0,0.0,181.0,18.615272575946733,26.66994722751049,
11,obj12-val12,12,0,3.0,88.61031799522088,18.26910115801728,8.134673120519576,14.593245496708072,3.0087407904068124,16.38455010899299,65284.0,0.0,68.0,7.725002958229795,5.258961434524286,
12,obj13-val13,13,0,116.0,87.61298629993725,71.06728717841456,6.902428885170466,14.42899480220422,11.704081330975391,13.902610500422009,382480.0,1.0,207.0,72.22054380664653,47.63583213583682,
13,obj14-val14,14,0,3.0,56.0264394377046,33.72417677642981,11.68632774889274,9.22700204128561,5.554039326428832,23.53815817243539,103860.0,0.0,63.0,14.153720359771055,8.567815909602595,
14,obj15-val15,15,0,10.0,122.38004298434142,100.17691126803807,3.5984648449493397,20.154786164569487,16.498149338717724,7.247891426491187,16285.0,0.0,31.0,6.4932216905901115,4.555769945472118,
15,obj16-val16,16,0,52.0,74.6367523407647,55.06853028412971,9.234697075678671,12.291937041062472,9.069243850615127,18.600176643381094,481787.0,0.0,174.0,44.14798863740493,38.922852579532545,
16,obj17-val17,17,0,32.0,25.1074871666458,100.13878803054965,11.46034180543383,4.1349555256992865,16.49187081747567,23.08298585516174,63896.0,0.0,96.0,17.208726097495287,12.041451813039151,
17,obj18-val18,18,0,156.0,43.31607258526328,79.92345080405171,12.929210123635272,7.133729970634641,13.162604140417399,26.041524717943556,426092.0,0.0,226.0,76.0064216910453,48.854576333155144,
18,obj19-val20,20,0,120.0,66.09928953261131,108.69461335903846,11.038680806826397,10.88590111322485,17.900930871320917,22.23369226237258,568499.0,1.0,237.0,88.56504128368904,61.355191970089344,
