Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,15.0,62.879601047659136,91.62186053037743,7.715471680463963,14.657259911291113,21.357091981737387,15.540210465765322,85524.0,0.0,66.0,16.99264851976952,10.395695957205772,
1,obj2-val2,2,0,19.0,65.02586890835738,38.294221907125134,6.607374959909522,15.157555799772679,8.926398295179492,13.308324073460549,118482.0,3.0,70.0,23.360015772870664,10.210335872401105,
2,obj3-val3,3,0,24.0,14.206707620786982,43.97936697206164,4.839524247958583,3.311589173788929,10.251607861744809,9.74758621146653,66253.0,0.0,90.0,19.642158316039133,10.505083854942098,
3,obj4-val4,4,0,15.0,25.6028319842714,86.21052686620234,4.307073685971847,5.9680302770075135,20.095707961148307,8.675144481579792,95622.0,0.0,66.0,19.79751552795031,10.352834914230193,
4,obj5-val5,5,0,17.0,68.12939874866473,66.78423622768197,11.659980161757973,15.880989834879776,15.567431918409728,23.485089861605335,131060.0,0.0,125.0,25.51791277258567,15.209016646273536,
5,obj6-val6,6,0,47.0,41.857343855141615,17.7866764543953,10.371285251116413,9.756963432641472,4.146081326955544,20.88944944363335,163470.0,0.0,87.0,23.500575043128233,13.46415748173653,
6,obj7-val7,7,0,8.0,34.76133772485432,85.8851601907087,8.208743119054748,8.102881592890235,20.019864860210557,16.533739091093732,43417.0,0.0,66.0,13.752613240418118,8.188483654294206,
7,obj8-val8,8,0,25.0,43.44348856441082,50.89456794085338,7.089102556190523,10.126694392655946,11.863543946733152,14.278601529384517,81019.0,5.0,62.0,25.429692404268675,10.901251510232328,
8,obj9-val9,9,0,23.0,46.61959519511815,96.12251349196896,8.549519420188933,10.867046106353492,22.40619596982678,17.220117793614197,109139.0,0.0,83.0,19.974194729136165,10.902353624921659,
9,obj10-val10,10,0,11.0,90.02232352664724,65.36214243193282,13.39552589529091,20.98423927257927,15.235941291318579,26.98076026116813,63834.0,0.0,75.0,15.411395461129889,13.85177843417514,
10,obj11-val11,11,0,34.0,48.92124478673933,72.32266252714894,13.39055816866314,11.40356153786106,16.85844128262769,26.97075445458505,150098.0,1.0,86.0,27.132682574114245,15.386214652610763,
11,obj12-val12,12,0,12.0,96.66312900274474,40.92054894784995,12.706678865507778,22.532213659530473,9.538596168680295,25.59331069685277,54650.0,0.0,76.0,18.575798776342623,15.093211428938906,
12,obj13-val13,13,0,23.0,78.00296413397885,86.51407963639957,12.864650232190495,18.18252183718983,20.16646623212081,25.911490632893496,80968.0,0.0,75.0,16.75662251655629,11.433804952430473,
13,obj14-val14,14,0,48.0,69.11966652897218,20.15333658793045,14.745668256412182,16.11182164672194,4.697750741534423,29.700165803631112,133145.0,0.0,83.0,26.7897384305835,14.01849737301738,
14,obj15-val15,15,0,26.0,23.667698072989186,60.65030168634934,13.347412029635741,5.516949795766568,14.137609347127595,26.88385113758258,58173.0,0.0,82.0,19.672979370984105,12.356794998264771,
