Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,54.0,35.16899797868605,82.10784136955883,13.882474353986163,8.197907359535696,19.139370346776197,27.961553380176664,210754.0,0.0,82.0,22.937962559860686,16.285705098591894,
1,obj2-val2,2,0,15.0,23.47226902807156,76.16337432330693,4.968235758075503,5.471395207985358,17.753712723646878,10.0068320540309,27893.0,0.0,60.0,14.47483134405812,10.194284262782695,
2,obj3-val3,3,0,28.0,31.21769358657867,25.904841553730666,14.3744773036425,7.276856740594148,6.038428827276725,28.95252706319808,99245.0,0.0,76.0,17.152609747666784,14.746209366530692,
3,obj4-val4,4,0,19.0,37.425265493739104,48.33655217820696,13.807570381750125,8.723844211019054,11.267269459211036,27.810684639874335,164034.0,0.0,73.0,20.872121135004452,14.76499751640825,
4,obj5-val5,5,0,2.0,72.01483420593368,32.99061954624782,10.09135034904014,16.786686379019308,7.6901264840623025,20.32561517981332,18336.0,0.0,84.0,8.167483296213808,13.437632829515918,
5,obj6-val6,6,0,27.0,44.635380527791284,33.28864043469865,14.775998348571314,10.40452488143728,7.7595952712085,29.761255525053123,150173.0,0.0,76.0,23.493898623279097,15.100734935584784,
6,obj7-val7,7,0,64.0,47.32458306158576,58.46898583806951,9.994025435572533,11.031379057278075,13.629143758857992,20.129587029949377,85864.0,1.0,116.0,25.217033773861967,16.125978523048683,
7,obj8-val8,8,0,37.0,71.0942136460445,56.76327012393831,14.67053450001283,16.572089361844426,13.23154075024722,29.54883424078112,194855.0,0.0,96.0,23.333133756436354,17.04037200505347,
8,obj9-val9,9,0,34.0,58.85206910348375,46.40208910862793,15.17307307593381,13.71844061976821,10.816345351436828,30.56102838268333,139964.0,0.0,96.0,20.188085965671426,17.356387629947292,
9,obj10-val11,11,0,25.0,42.11461481103567,74.48987480868098,17.237785016286644,9.816933394367334,17.363619323901855,34.71969287308714,50962.0,0.0,69.0,17.806429070580013,13.071774567930955,
10,obj11-val12,12,0,9.0,15.483059051306872,33.87878942273399,21.24221735364549,3.6091071978154936,7.89715923408198,42.78526862732682,19627.0,0.0,43.0,8.684513274336283,7.143506477957483,
