Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,5.0,25.96434266291805,70.5158512022156,2.6145042171960893,7.024976883931416,19.078943421656362,5.266035244706515,95324.0,0.0,228.0,28.859824402058734,49.6076859077298,
1,obj2-val2,2,0,27.0,66.35115853193275,49.36879721240176,2.396902103415825,17.952133853733045,13.357344097138899,4.827749319232498,78634.0,0.0,186.0,26.673677069199456,27.08283913381698,
2,obj3-val3,3,0,207.0,42.22114133433268,70.84515890613451,2.504897827467391,11.423456612691078,19.168041729969588,5.0452702111066206,192126.0,9.0,225.0,81.86024712398807,45.516361883243576,
3,obj4-val4,4,0,146.0,45.08302064633572,38.389341180787646,4.253551680595178,12.197773770357315,10.386715268919527,8.567342488059516,277967.0,9.0,233.0,89.63785875524025,43.18389901333872,
4,obj5-val6,6,0,82.0,36.643172889154826,44.139932927932314,3.8609251863499527,9.91426764937344,11.942609620534046,7.776529092884239,215589.0,4.0,244.0,104.80748663101605,54.838903463035734,
5,obj6-val8,8,0,58.0,27.684480008953305,62.616588791583894,7.186009531537077,7.49038150633855,16.94169941146814,14.473787884134458,214446.0,0.0,222.0,59.50221975582686,59.03114750591504,
6,obj7-val9,9,0,20.0,64.0632691797457,85.10253689001368,2.083352041961753,17.333116841796087,23.025553243452574,4.196208676177877,48997.0,0.0,219.0,19.520717131474104,23.30391187702369,
7,obj8-val10,10,0,155.0,48.818728765106755,59.592651494739336,5.9820789001557495,13.208516215108737,16.12353544388462,12.048876462941543,304334.0,3.0,255.0,83.12865337339525,59.016128212060686,
8,obj9-val12,12,0,83.0,42.74266512679379,88.12909131118538,7.338829368979752,11.564561382182971,23.844425306678612,14.78159180534079,162784.0,2.0,176.0,49.949064130101256,23.611753432067896,
9,obj10-val14,14,0,68.0,68.49941064334463,18.1041051237649,6.071741439776481,18.533370267820228,4.898291539664162,12.229471349982514,68719.0,0.0,151.0,38.071468144044324,30.161720249494532,
10,obj11-val15,15,0,52.0,51.66093590501263,20.832885617579112,5.343711384516198,13.977510821149714,5.636597151296133,10.763100821684857,37226.0,0.0,132.0,36.603736479842674,35.56035273745719,
11,obj12-val16,16,0,103.0,37.7999178307313,41.795221110032124,9.220708523194144,10.227239426886795,11.308218581482087,18.572001431453174,107096.0,0.0,223.0,40.72091254752852,44.732709194662164,
12,obj13-val17,17,0,95.0,22.51733527806027,47.335124177059356,6.154157522881764,6.092346025074721,12.80710848177095,12.395470699116679,149464.0,0.0,241.0,69.7452169855343,56.094570042651085,
13,obj14-val18,18,0,70.0,29.463688464364438,72.67862845946608,7.868616213568455,7.97176855446164,19.664109795191262,15.848668376660285,102075.0,0.0,209.0,74.67081199707388,41.5882158367623,
14,obj15-val19,19,0,32.0,44.06727340465166,105.63880461972431,7.86715631486508,11.922950679883371,28.581896724063153,15.845727904055533,37578.0,0.0,117.0,31.236907730673316,26.322672659150015,
