Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,38.207777462390005,12.422651149588418,11.72211183650298,14.472642978178031,4.705549677874401,23.610233124663726,19,0,0,68,28,25,37700.0,0.09344827586206897,1018.1205517733652,3523,1374.2719646937426,3836.0,2739.963466666667,0.02486805758323979,0.2918868230085694,0.06824067959919905,0.4086464976350009,0.04516819347451776,0.3561322925431981,0.8761031414750287,35.33027205776645,6.819224546699139,1.3349079885902344,2975.8306903941566,0.34212986480037694,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,31.38993923024983,21.322079675894667,11.904456448345712,11.890128496306753,8.076545331778282,23.977504726801723,19,0,0,46,48,25,35672.0,0.08303431262614937,855.9957633700561,2962,1145.3698616231384,2776.0,1947.4561333333334,0.046383561946180395,0.3592982842842047,0.13434435731378078,0.5121609668875752,0.055151629703346756,0.38064477219102005,0.9069515175362589,34.68179414413569,5.591402488728925,1.7039888784811457,3280.0841809343347,0.2609676203877868,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,41.9501822600243,53.65613608748481,2.850546780072904,15.890220553039507,20.324293972532125,5.741463223435583,35,47,0,49,61,6,1575.0,0.5225396825396825,237.84082149005948,823,320.10303124225106,694.0,464.30563333333333,0.22917837331433846,0.6119624257413773,0.7653149289208672,0.9147029120686345,0.19505442433291248,0.5799432595554578,0.9621243636265109,7.967270621138897,2.7797573122183388,1.121499719549926,244.4580611065697,0.9729309821629263,2.088488940451246,6.65447413910579,4.668116711089053,1.4216225595835172,
3,obj4-val4,4,0,15.802563320109856,62.45254806225206,11.05401281660055,5.985819439435551,23.656268205398508,22.26457341502547,1,49,0,39,75,22,24219.0,0.13530699037945415,947.028398569775,3277,1128.1110493389374,2578.0,1793.9893333333332,0.07088535475325472,0.4138591443718951,0.21035153557759675,0.5947236770530735,0.07065173305633497,0.41340398315727894,0.9316041235183634,27.554825448873373,4.807432696883257,1.774712768217976,2136.6189757686334,0.44323691276264565,0.856765567460815,23.706265375866423,11.721726049859202,6.575006150757845,
4,obj5-val5,5,0,67.79150743099788,61.70509554140127,10.37728237791932,25.67860129962041,23.373142250530783,20.901528629011352,45,36,0,82,86,25,50388.0,0.09347463681829007,1361.1546406053221,4710,1671.0913223501175,4834.0,3425.2335666666663,0.022211313885002932,0.28109856872664174,0.06243435272012635,0.39671126956829705,0.044902110854276193,0.35543159884120584,0.8815350341951208,33.5154527880917,5.3329439119208,1.4298173448205667,3878.0130642445442,0.35099279400454564,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,74.9803536345776,28.809430255402752,13.20890635232482,28.401649104006665,10.912662975531346,26.60487825487923,50,6,0,95,54,24,56350.0,0.05419698314108252,882.5830726982279,3054,1242.1478933530643,3226.0,2262.3919666666666,0.03141936111101742,0.31554861926075717,0.09109339511552975,0.4499479694831025,0.045966733139782875,0.3582187595646218,0.8849413491072029,33.85732985761653,4.85588518802973,1.2717584531685653,5421.322581420335,0.16279847941957357,NaN,NaN,NaN,NaN,
6,obj7-val8,8,0,57.06821589205397,54.21364317841079,3.5149925037481258,21.616748443959835,20.53547090091318,7.079764602356564,48,36,0,75,77,7,9408.0,0.14179421768707484,385.5159852584925,1334,528.5124057252146,1568.0,1141.3436333333332,0.0522066537639495,0.3737452770635447,0.1353676130126702,0.5134579985887303,0.11386010943747546,0.48468269439849143,0.8844413964098798,13.720458389686284,2.957997146498592,1.3811397261038756,895.2850503594251,0.43060697272195214,0.9805704335769647,10.424501346750269,6.671425549433763,2.173649076892332,
7,obj8-val9,9,0,24.263157894736842,75.44885100074129,8.924017790956263,9.190590111642743,28.579110227553517,17.974418209951228,10,59,0,51,90,20,28224.0,0.09559240362811791,779.7017452979106,2698,1025.7223638285168,2512.0,1767.2855333333332,0.05193705964681855,0.37310082941023165,0.1491475407768682,0.5303208461678424,0.0637118055010895,0.39939905788289937,0.9102054106946595,23.223343942443844,4.915104809997895,1.374610543270053,1579.856399513269,0.49352697215906804,1.6747443565959643,23.652189709412657,10.549067306114189,6.463298470958992,
8,obj9-val10,10,0,13.16314373558801,35.81033820138355,11.843774019984627,4.986039293783337,13.564522045978618,23.855280480850205,2,13,0,27,64,25,35152.0,0.1480427856167501,1503.9169319978973,5204,1557.221597275917,3600.0,2570.8672666666666,0.06564768971677454,0.40340400901942697,0.180255275986964,0.5648884066937184,0.06774056524348455,0.4076461344597157,0.9388832629562752,35.07886684519838,6.135151835087329,1.413833937326004,3397.6310976990994,0.44263691046869713,0.8892500788621542,27.700282888987655,16.127562522483178,7.270381126677639,
9,obj10-val11,11,0,62.131093232371036,80.2508282063417,9.434453383814482,23.534505012261757,30.398040987250642,19.002518223890675,41,68,0,79,90,20,18837.0,0.11217285130328608,610.6411370698611,2113,885.0544100615377,2326.0,1670.8282000000002,0.04012566438857968,0.3423533203872873,0.10825699748112587,0.47659775531805804,0.06082954644601494,0.39328308211141644,0.8855421602432156,29.718451258124094,5.475406467815136,1.6995846279538454,2157.7025915000513,0.2830052387550495,NaN,NaN,NaN,NaN,
