Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,94.58473736372646,22.721072844400396,15.586223984142716,17.913776015857284,4.30323349325765,31.393181274119048,63,0,0,130,54,29,112200.0,0.14388591800356507,1166.3737005271933,16144,1522.6029833779473,12156.0,9195.661,0.016409773892473348,0.25411762864893106,0.03790755848116855,0.3359246999189002,0.04358808422315511,0.35193007387561065,0.910531155245998,35.19929759763325,8.27820556168957,1.1730926123727385,2272.4056844315683,0.5132770563452257,0.8983381650766186,32.36703590879391,14.800202744954863,8.538734488806416,
1,obj2-val2,2,0,131.93414634146342,79.94337979094077,5.621602787456446,24.987527716186253,15.140791627072115,11.322819147040509,112,61,0,142,116,13,24304.0,0.23617511520737328,414.7042270209421,5740,564.131622262957,3568.0,2621.0186333333336,0.08203546065639326,0.43451112700194433,0.20695019165404538,0.5915007200515097,0.10833978355294961,0.476719565153516,0.9494257177507374,15.597865349247177,4.1690608543847985,1.4496047130290737,630.8963685810405,0.6573254304088962,2.0531434814719565,16.424063741032555,8.664335533396349,4.093930381218991,
2,obj3-val3,3,0,100.32342332495355,23.493387255437753,11.775713192698655,19.000648356998777,4.449505162014726,23.718194943594433,71,0,0,131,54,26,90585.0,0.10099906165479935,660.9980789224041,9149,1079.8455777646107,8060.0,5950.3018,0.01807983668736402,0.2624613844506251,0.044934782861536814,0.35551741744455123,0.039243506510180735,0.33982584385226766,0.8960122174185063,39.99453172014542,8.966364600031408,1.4218146232350244,2344.3080060580774,0.2819587175466178,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,85.08817666806546,41.37966848510281,15.791596726814939,16.115184975012397,7.837058425208866,31.80683526408041,52,1,0,122,71,32,166353.0,0.11459967659134492,1377.3382201963832,19064,1764.1549877576667,13880.0,10373.445899999999,0.015371350792043777,0.24864016330172373,0.0368223323158709,0.3326879704966296,0.039077193086897145,0.3393451055368994,0.9128247031284623,48.086523492675276,8.970138397402938,1.342439988295459,4311.869025412874,0.319429512371262,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,93.61859092585762,82.31261527111766,3.9557358908151974,17.73079373595788,15.589510468014709,7.96749321832171,74,64,0,119,104,7,15088.0,0.35935843054082717,391.72932385148926,5422,508.2099493432118,4726.0,3576.1284,0.031498527230911164,0.3158134218355776,0.07269961133216772,0.4173598775966119,0.13221935982815528,0.5094465704234962,0.906317032221605,11.28205605799042,2.961494869911,1.177880239913887,582.2778135029225,0.6727533056684515,0.1291211539329164,8.977646194500423,5.895160156944778,2.2199539405832773,
5,obj6-val6,6,0,100.98961514966402,96.95861331704337,13.826893708002444,19.12682105107273,18.36337373428852,27.849604950815277,54,65,1,136,135,30,176790.0,0.07407658804231008,946.1614210916825,13096,1482.1977689418825,13920.0,10310.023033333335,0.007191376067521617,0.19302106811929926,0.017699084377079184,0.26060551366158746,0.03109312551568178,0.3144526766101769,0.8593024595225585,37.86795173180196,5.525157934104888,1.4098320324501257,5285.02767178015,0.179026767663638,0.3487577717096282,33.882730943886074,15.047596750418952,9.362286761344498,
6,obj7-val7,7,0,126.640081799591,50.31846068042387,6.172150957427031,23.984863977195264,9.53001149250452,12.431712392614621,108,27,1,142,87,13,27755.0,0.19380291839308234,388.62265455499085,5379,553.9014912193106,3726.0,2710.7436000000002,0.06325966829529016,0.39845202323991546,0.1642820595268547,0.5476839906510672,0.10051039930029798,0.46494758760643995,0.9380909580283479,14.674057646036331,3.914593339160155,1.4201060283580398,608.1982609066047,0.6389736366159521,1.8673658974765377,15.613940924411501,8.050065522094267,3.942122463744257,
7,obj8-val9,9,0,67.51247107225508,117.39586011828233,6.930959115453844,12.786452854593765,22.23406441634135,13.960075008309852,46,78,2,90,141,13,34560.0,0.22505787037037037,561.9459020503289,7778,703.1620836069512,6018.0,4520.193033333333,0.03139291910108822,0.3154600743548003,0.07408278599146137,0.4199901471450172,0.10272474156985131,0.468337228850393,0.9173461437731644,16.033296467888636,3.8849350717860065,1.2159818960298847,940.7244211476891,0.5973544317737087,0.9689716213545686,13.382323880795074,8.20073144063796,2.5815671747626756,
8,obj9-val10,10,0,83.54685314685315,77.75046006624954,15.125138019874862,15.82326764144946,14.725465921638172,30.464479410605513,34,50,2,121,117,30,173536.0,0.07828346855983773,981.4907533239544,13585,1552.961588291971,15122.0,10922.488299999999,0.006035926709813666,0.18207433217028143,0.016017948553182105,0.25207839876777816,0.029089928709048557,0.3075492916276122,0.8501042762974846,40.43554753443013,6.293398919590488,1.7472672061642223,4001.7386737913116,0.24526607890516605,NaN,NaN,NaN,NaN,
9,obj10-val11,11,0,50.846002431540555,29.81809760898512,18.0562727956927,9.629924702943287,5.6473669713986965,36.36825991894041,14,4,2,94,61,32,145638.0,0.11860228786443099,1247.9418315910684,17273,1603.2874747403473,11592.0,8542.340033333332,0.02166271081248094,0.2787649421881081,0.054132409074443014,0.37828499795513876,0.04273727816883011,0.34962521216214626,0.9238899380849539,41.76938365327439,6.295723732606145,1.8796225754057716,4097.328757739738,0.3045744936219096,NaN,NaN,NaN,NaN,
