Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,37.39734455958549,46.38827720207254,10.207253886010363,14.165660818024808,17.571317121997172,20.55906368858104,19,25,0,59,74,19,41000.0,0.0753170731707317,892.4088174499437,3088,1347.1218424860342,4398.0,3108.3917,0.012677723678025417,0.23317450289219963,0.03590870431503808,0.3299133666526011,0.03684337827439624,0.3327517076396903,0.8188616972088435,28.584294619668896,3.6332616170374354,1.6828232409250004,4403.91759155655,0.20263976309659437,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,30.19945541184479,38.745405037440435,10.293056501021102,11.439187656001815,14.676289786909255,20.731884061852078,1,18,0,50,65,22,55200.0,0.05322463768115942,849.0599435453155,2938,1259.8222226556666,3850.0,2760.924533333333,0.017106996551907405,0.25766682825668874,0.04638657944800946,0.3593057077614139,0.040775686722105776,0.34419209455226796,0.8402651628932005,34.38320382373815,4.544187911642363,1.1667843884296054,7066.826673417009,0.12014727158077745,NaN,NaN,NaN,NaN,
2,obj3-val4,4,0,57.57193958664547,61.686009538950714,9.482114467408586,21.807552873729346,23.365912704148,19.098515371019634,42,42,0,71,87,21,30360.0,0.08287220026350461,727.1051116269618,2516,1085.4101507890252,2928.0,2081.2598666666668,0.0285207163783101,0.30553009251290986,0.07941356961105957,0.429831499891462,0.04675899117083677,0.3602650681108043,0.8700078932040382,30.625152137598114,5.081579008553279,1.2493429807518124,3729.445857826957,0.19496331072912412,NaN,NaN,NaN,NaN,
3,obj4-val5,5,0,52.32269297736506,59.88073128264654,10.258850841555427,19.81920188536555,22.68209518282066,20.662988319733962,31,42,0,69,76,21,30030.0,0.11475191475191475,995.8681298356561,3446,1312.844984788115,3736.0,2704.0679333333333,0.02575504523611268,0.2953166741183238,0.06792507483890207,0.408015543987811,0.04956963184120776,0.3673434772809517,0.8773959600285894,31.123902536623334,5.274513079089187,1.1367695168334424,3993.3149285276136,0.24938381962347392,NaN,NaN,NaN,NaN,
4,obj5-val6,6,0,27.461586901763223,67.89452141057934,8.44962216624685,10.402116250667888,25.71762174643157,17.018908533117163,12,52,0,54,84,19,28380.0,0.11190979563072587,917.8401568073255,3176,1191.1700240369153,3242.0,2352.595666666667,0.0334791427727685,0.3222987354549468,0.08761359134511897,0.44414402867525943,0.056372230054333554,0.38343241199089856,0.8904478668992031,28.855792895311367,4.1891071329299825,1.5798729048744482,3630.133022229375,0.25283926269006307,NaN,NaN,NaN,NaN,
5,obj6-val7,7,0,13.654863813229571,83.98560311284047,8.442023346303502,5.172296898950595,31.81272845183351,17.003603278156525,0,59,0,31,114,19,35840.0,0.07170758928571429,742.710706232628,2570,1050.6654864935429,2824.0,2003.9119,0.03316840158509746,0.3212984822876887,0.09282880233054054,0.4527873125520891,0.05378960354619333,0.37748514949625284,0.8811931742721035,28.417015116204478,5.593311802734549,1.3097942642578517,2345.7559070923726,0.3166189218524607,NaN,NaN,NaN,NaN,
6,obj7-val9,9,0,14.720134604598991,97.87549074593382,6.398205272013461,5.575808562348103,37.07404952497493,12.887022420420488,0,79,1,26,114,17,16524.0,0.1079036552892762,515.2736144796793,1783,775.364464688345,2330.0,1701.5177,0.028424137590001147,0.3051848339292409,0.07298702237033,0.41790915199851797,0.06441848431645546,0.4008703153691647,0.8525063580218804,21.656797577470275,4.24196350812473,1.3647862858798945,1732.4982068829684,0.29741653551649905,NaN,NaN,NaN,NaN,
7,obj8-val10,10,0,33.37732028349646,88.10259871751603,10.70131623354708,12.642924349809265,33.37219648390759,21.554185332714788,16,70,1,57,105,22,33264.0,0.08907527657527657,856.2847558627535,2963,1278.388590504092,4178.0,2958.720166666667,0.013614771895649726,0.2387833707137218,0.038335753226993285,0.33718480891396096,0.03969174025147078,0.34111476178921046,0.822237526945714,29.26896527191131,4.952686141081876,1.296631147073013,3302.27040465405,0.2593018290252518,NaN,NaN,NaN,NaN,
8,obj9-val12,12,0,38.97815292949355,71.26150281363786,11.969546507778881,14.764451867232404,26.992993490014342,24.1086066561085,6,53,2,60,93,22,47355.0,0.06379474184352234,873.0463204392098,3021,1343.2815386537802,4164.0,2970.0014666666666,0.014296234442016092,0.2427026409448823,0.03939887604773024,0.34027335585182816,0.035565245247244984,0.3288585106404115,0.8275184070968393,27.055041808514122,4.228157648998218,1.2907444237806285,3594.931463546879,0.24285478855216708,0.40421786607093896,23.871072120583545,11.347870981772802,5.902464741285368,
9,obj10-val13,13,0,45.05691056910569,26.328159645232816,9.76570583887657,17.0670115792067,9.97278774440637,19.669714356824542,30,16,2,54,58,19,19350.0,0.06992248062015503,391.0068426197454,1353,734.6247865970859,1882.0,1288.9872666666668,0.031059117333084398,0.3143379904387513,0.09667230752669206,0.45895210035938505,0.043613843012243136,0.3519993856190214,0.8445262084610715,21.162760608331638,3.2796338083390757,2.2453521633502063,1643.8809796569835,0.23785593206470088,NaN,NaN,NaN,NaN,
