Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,142.05518580144204,54.93566278424847,3.220188574597892,30.747869059214928,11.890833526713191,6.48598170808072,121,37,0,168,69,9,15840.0,0.22765151515151516,340.2796661351396,3606,476.97913760899047,3088.0,2283.2469,0.04994269146539981,0.3682627129699143,0.12355069371151409,0.498060074729294,0.12067747577816697,0.494169243489756,0.9170790938971863,13.254675131689456,3.3088048446935865,1.4411272048304204,618.2316415440692,0.5504080400758388,1.1586357604145145,11.87021552727055,6.600871858649989,2.1705568151598205,
1,obj2-val2,2,0,87.20921610169492,33.07404661016949,11.964724576271186,18.87644961585396,7.158882998113959,24.0988945045273,58,1,0,120,66,24,103950.0,0.09081289081289082,890.8042285955956,9440,1238.1146461827489,7424.0,5540.7123,0.024631024285369046,0.2909564753168941,0.059251528971940345,0.3898520784015819,0.04728619078044025,0.36161398540909895,0.9120827935160042,35.33564635786651,8.102639271248892,1.3517938923466002,2082.4003037736297,0.42777761172110923,0.08576571860133629,25.46180707861451,14.02628365216412,7.16252730228283,
2,obj3-val3,3,0,80.1572484501669,58.3309489747258,10.265975202670482,17.35005002167032,12.62574379848095,20.677337937715503,55,23,0,110,78,20,65856.0,0.12736880466472303,791.5324014258323,8388,1174.8498958791654,8748.0,6299.1414,0.011886196180011221,0.22821714759216447,0.031836487421005484,0.31693853665112215,0.04369609430932723,0.352220524854539,0.8689471010803627,27.859540454628867,5.23013253986757,1.2399788939548522,2670.3657611090116,0.2964134774919771,0.758170500086451,21.55368725848121,11.824216306654954,7.053285281648952,
3,obj4-val4,4,0,81.55423749541397,94.49761526232115,10.440870734988382,17.652428537442734,20.454024850280582,21.029605886365246,51,61,0,110,115,20,69300.0,0.117994227994228,771.6214170790452,8177,1052.507304426549,6336.0,4750.627466666667,0.02972999685215239,0.3097886223643801,0.07053220203325303,0.4131703495824625,0.0577544649282979,0.38654103129472367,0.9163413490231698,26.073984764351305,5.528893943856768,1.245400614166254,1950.406861671452,0.3956207457236815,1.2041045761282323,21.607646422872612,11.7362004326931,6.171275550361197,
4,obj5-val5,5,0,100.91718170580964,134.8912237330037,2.1277297074577666,21.84354109572912,29.197228254496846,4.2855924870903825,83,120,0,123,149,5,7380.0,0.3288617886178862,229.02350241541427,2427,320.890055655301,2248.0,1745.3271,0.05864122113921153,0.38850929388051225,0.12530298869858972,0.5004036589626402,0.17953275762112647,0.5641329703734206,0.9136091525254443,8.284909096533605,2.741284735852831,1.087202571258871,291.5634392317645,0.785501443592737,1.2611928039721463,7.625361959782437,4.39015506088082,1.5059287546066746,
5,obj6-val6,6,0,109.72715654952077,108.29977179370151,13.811684162482884,23.75046164481799,23.441503972337127,27.81897046101978,90,89,0,136,131,23,48504.0,0.2258576612238166,1033.766983502622,10955,1292.783665043477,7860.0,5886.5882,0.027951781910550966,0.3034848511570641,0.06654051696646703,0.40522421556462435,0.05593969842264001,0.38244923010530857,0.9219306708674544,31.834278011771808,7.157278916011193,1.2771351109761724,2065.574549298958,0.5004743033135626,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,94.49428104575163,86.06495098039215,5.432598039215686,20.453303158538628,18.62877323628115,10.94213295074126,78,73,0,111,102,13,14280.0,0.34285714285714286,462.01032872924117,4896,609.4942756645056,3076.0,2207.176,0.09314857134591062,0.4533069835148324,0.25212986792027575,0.6317444454286958,0.10662200613846536,0.47418659653653217,0.9513129495089627,17.719784941663363,6.217133649705138,1.052121205878528,573.0832922672106,0.8061835599873332,1.5225769659016732,15.669136053764753,8.830929734466977,4.120724848606493,
7,obj8-val8,8,0,113.34321892702432,21.249694546262358,12.00433188937021,24.533158959711116,4.599499988476703,24.178670052547368,72,2,0,144,44,24,78475.0,0.11472443453329086,849.5667870811598,9003,1215.5463942374993,8022.0,5778.484866666667,0.017757380503521568,0.26089167264015606,0.04750998934729901,0.3621832079032288,0.04544988690417681,0.35687110296315117,0.8944918524421961,31.799261933765827,7.314654740152681,1.5941572450542048,1579.1409198472218,0.5379930165848361,1.2420914583072804,25.407742374730194,15.025431210997189,7.463957651532536,
8,obj9-val9,9,0,160.544976196442,100.67476822851415,4.28539213229767,34.749987326072436,21.7910706574553,8.631474318396556,137,74,0,176,120,9,18800.0,0.2122872340425532,376.61013520392186,3991,536.7574245163755,3550.0,2706.8767333333335,0.04026528430126582,0.3427499406904705,0.09082604252597647,0.4495073497857274,0.1037294796170023,0.4698591922619934,0.9090599751638183,14.136313077136245,3.287257138427834,1.4528005667412478,753.7437048348571,0.49965277691630733,0.8217742965148199,11.590104237136755,7.383532161506616,2.5144655338277495,
9,obj10-val10,10,0,22.77520862308762,115.3057197496523,9.36769819193324,4.9296977691320025,24.95794259560816,18.868062447953633,2,83,0,58,137,21,68970.0,0.166797158184718,1085.5732887461581,11504,1304.7636642308494,7036.0,5090.391966666666,0.042970719661143145,0.35026063552446396,0.11347402111403813,0.48413388640875776,0.06000329636636909,0.39149430047747114,0.9396908262965418,28.60051520092807,5.735749944239732,1.741535696127697,1710.3986996423143,0.6346901976557733,0.9275055055826956,24.651675224479067,13.70181257177397,6.937170898306515,
