Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,9.0,29.81268062518431,50.25355352403421,5.2480389265703336,6.949347662756947,11.714123232261985,10.570400985066907,33910.0,0.0,15.0,8.657135562930815,3.1416398886965466,
1,obj2-val3,3,0,8.0,50.82424661115053,69.20450726315396,6.291198327047313,11.847152016924612,16.131598055465766,12.671493089882851,53558.0,0.0,15.0,9.702536231884057,2.723454943566104,
2,obj3-val4,4,0,9.0,65.69328287606433,82.83557237464522,3.1455061494796595,15.313130260012848,19.309004732321547,6.335559199581368,21140.0,1.0,15.0,7.547304534094966,2.7524003906481607,
3,obj4-val5,5,0,12.0,27.312494007095598,71.33373286029341,5.377600920510116,6.366553171737789,16.627921385561205,10.831359839894478,20858.0,0.0,15.0,9.51551094890511,3.328882268197055,
4,obj5-val6,6,0,4.0,79.27876543209877,85.66493827160494,2.70679012345679,18.479911625136047,19.968531043635917,5.451914017348052,8100.0,0.0,13.0,5.0625,2.107455718634143,
5,obj6-val7,7,0,13.0,34.921408808793835,85.00598220294623,5.18305541015479,8.140194225961892,19.814928123014127,10.439513650665813,13373.0,0.0,15.0,6.073115349682107,3.2307324525928784,
6,obj7-val8,8,0,5.0,77.13184558488273,48.113835553979435,5.249531384568621,17.97946375833893,11.215354125883874,10.573407037368728,39478.0,0.0,15.0,6.453817230668628,2.7894328818651166,
7,obj8-val9,9,0,1.0,15.348824880720976,56.83557165576957,5.463597808800142,3.577817159480759,13.248394265956264,11.004571511037252,11318.0,0.0,15.0,7.560454241816967,3.312871802473302,
8,obj9-val10,10,0,1.0,33.73130681262829,97.86780373375036,4.8151940181800414,7.862780979247374,22.813023816508583,9.698581185319348,40924.0,0.0,15.0,8.35354153908961,3.3349084154292896,
9,obj10-val11,11,0,3.0,9.674823113207546,44.124606918238996,3.5386202830188678,2.255205099958706,10.285463350729383,7.127354779329891,10176.0,0.0,10.0,4.229426433915212,1.5049960607319308,
10,obj11-val12,12,0,10.0,61.71516191192367,45.81665648352681,7.071062649809654,14.385828687508099,10.679880774631501,14.24226623407765,42554.0,0.0,15.0,9.742216117216117,3.080023291035198,
11,obj12-val13,13,0,14.0,30.70445914492221,29.54162072767365,3.991057209359304,7.157221588948015,6.886163493278352,8.038636078646583,32652.0,0.0,15.0,8.406797116374872,4.050647056984151,
12,obj13-val14,14,0,14.0,40.14250596827948,108.04443709078876,6.961306639563193,9.357234041953756,25.185201083075064,14.021199840504922,42307.0,0.0,15.0,8.387589214908802,3.5204077165507703,
13,obj14-val15,15,0,9.0,34.072022492073934,40.88218579888736,8.81234671292696,7.94220193908619,9.529653703461184,17.74949455947521,33434.0,0.0,15.0,7.044669195111673,3.728977749179376,
14,obj15-val16,16,0,11.0,45.94800215659259,17.211885221350265,6.574013059366202,10.71049750305014,4.012097262853626,13.241127798566056,33386.0,0.0,15.0,10.019807923169267,3.658931435350391,
15,obj16-val17,17,0,5.0,65.58764353216137,21.421129289028894,7.6946787250618165,15.28850568710453,4.993273722342672,15.49833008352339,29523.0,0.0,15.0,6.7791044776119405,3.0802129967790486,
16,obj17-val19,19,0,5.0,36.33292387065074,113.06746921352455,8.67159045542487,8.469218945992443,26.356071860545487,17.465988643499326,32563.0,0.0,15.0,8.884856753069577,3.9166886785444763,
17,obj18-val20,20,0,3.0,13.104654870078113,88.2059620596206,5.476964769647696,3.0547002410673283,20.560844695140954,11.03149473666254,12546.0,0.0,15.0,6.737916219119227,3.854284559461548,
18,obj19-val21,21,0,11.0,46.88770343090796,51.93314197514149,8.270681578163503,10.92954224231578,12.105635965512679,16.65849318654488,36929.0,2.0,15.0,9.569577610779994,2.9696961081009743,
