Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,7.0,5.498271276595744,45.96090425531915,2.9820478723404253,1.2816492124809749,10.71350498737392,6.006327736578663,7520.0,0.0,15.0,5.0,4.177690009128879,
1,obj2-val2,2,0,10.0,84.11120887715697,62.37468837072885,7.833846605074058,19.606356106346222,14.539564566298964,15.778636749795096,20457.0,0.0,15.0,4.66735112936345,4.496283721994705,
2,obj3-val3,3,0,13.0,31.473390939190825,77.2403900508762,8.862432366954696,7.336459894771681,18.004765516357285,17.85037518442486,49532.0,0.0,15.0,8.307950352230796,3.6827422796638642,
3,obj4-val4,4,0,4.0,80.12878720171597,42.53597283045848,5.085887925641255,18.67805203633382,9.915152115597863,10.243802588230997,11189.0,0.0,15.0,5.776458440887971,5.002386130271729,
4,obj5-val5,5,0,8.0,17.08389115882813,57.29731374424063,2.631139702686256,3.9822617961803077,13.356026529678376,5.299541808715034,11503.0,0.0,15.0,6.996958637469587,3.5478628744313556,
5,obj6-val6,6,0,3.0,66.43688964284077,37.80773462931548,9.554788868002385,15.486465291896655,8.812997918020802,19.244893392671973,43622.0,0.0,15.0,9.076570952975448,4.168606269340337,
6,obj7-val7,7,0,6.0,24.22327001356852,94.30912483039349,10.041994572591587,5.646453835181825,21.98349435451668,20.22620464660459,29480.0,0.0,15.0,7.907725321888412,4.892738894050866,
7,obj8-val8,8,0,0.0,45.964313342975345,9.510006390636036,8.641115334162995,10.714299647056944,2.216786256642146,17.40460680995849,29731.0,0.0,15.0,7.732379713914174,4.273786308220061,
8,obj9-val9,9,0,12.0,61.355274567613165,47.44238258155045,10.839516294322607,14.301938804995242,11.058838172043115,21.83254265418241,63427.0,0.0,15.0,9.674649176327028,3.475335930688915,
9,obj10-val10,10,0,10.0,70.36870920193725,18.205095809644135,11.02816382396294,16.402973988545273,4.243615044403093,22.21250935432344,37992.0,0.0,15.0,7.661222020568663,4.916176199207364,
10,obj11-val11,11,0,4.0,46.451889215249054,71.43875620895936,10.14290986820859,10.827953776016408,16.652402369735775,20.429464408036164,65027.0,0.0,15.0,9.369884726224784,3.362678994042364,
11,obj12-val12,12,0,5.0,16.206741198064407,22.39696312364425,2.589521107959286,3.777797792880603,5.220740975726616,5.215715213513583,5993.0,0.0,15.0,4.752577319587629,4.1266462923290534,
12,obj13-val13,13,0,10.0,80.53085174915273,91.2313250987312,11.175643503347057,18.771773441602114,21.266058017926635,22.509557331682483,35703.0,0.0,15.0,7.792012221737233,5.33711366610654,
13,obj14-val14,14,0,12.0,77.67298048756268,63.12208927064197,10.996797577081574,18.10560251850122,14.713784012119817,22.149332649353894,40282.0,0.0,15.0,7.9671677215189876,4.041440866975608,
14,obj15-val15,15,0,15.0,42.45767367888383,100.80532061013518,11.964697944528783,9.89690055235093,23.497760163966362,24.09884086388171,41499.0,0.0,15.0,10.25679683638161,4.565582753668277,
15,obj16-val16,16,0,15.0,64.48454609678559,100.94710349699753,12.832832921229247,15.031373237973266,23.53080981105524,25.847405411759905,11324.0,0.0,15.0,10.351005484460694,4.700082136477126,
16,obj17-val17,17,0,15.0,10.245596067185579,85.35791342346033,14.45739451044654,2.388252501618435,19.89696342991856,29.119535756682218,14646.0,0.0,15.0,8.14118954974986,4.850956458466459,
17,obj18-val18,18,0,13.0,29.90788086452293,21.33770426989984,16.195110701107012,6.971538876256308,4.973827317338414,32.61957780868128,15176.0,0.0,15.0,6.080128205128205,4.184424519657532,
