Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,10.0,80.76194370940583,51.922275679576614,5.907505412557133,18.82564106907437,12.103103027712285,11.898673372262976,41570.0,0.0,15.0,9.792697290930507,4.693819848786299,
1,obj2-val2,2,0,0.0,84.9287687597999,72.48567659722741,6.6263968739889,19.796929638831894,16.89643992693408,13.346637291433174,40179.0,0.0,15.0,7.896816037735849,5.210279047145886,
2,obj3-val3,3,0,0.0,44.99449455050019,79.10053040306157,8.538907414452924,10.488234502378486,18.438364969267248,17.19874349409871,44683.0,0.0,15.0,10.290879778903731,3.958772180891339,
3,obj4-val4,4,0,8.0,57.19421913222609,20.638470451911935,6.758980301274623,13.331995134781236,4.810835637393671,13.613681802724638,15534.0,0.0,15.0,10.199606040709126,4.598842893062904,
4,obj5-val5,5,0,15.0,20.4446003138523,48.357268533929336,8.226092538874887,4.765644431418553,11.272098449935825,16.568683634555224,42058.0,0.0,15.0,8.532765266788395,4.660054031160885,
5,obj6-val6,6,0,6.0,52.513997134169784,94.6391500366966,8.245657568238213,12.241033533163261,22.060423360831397,16.608090774736272,28613.0,0.0,15.0,9.433893834487307,4.624380287720009,
6,obj7-val8,8,0,6.0,79.06317337414843,52.16911257165151,5.197413042825845,18.429657031030196,12.160640805028889,10.468432249908851,33321.0,0.0,15.0,6.2166044776119405,4.362461847647066,
7,obj8-val9,9,0,15.0,24.63118625647885,82.2881207155994,8.621384383882294,5.741539272982907,19.181393533748256,17.364865478157867,47848.0,0.0,15.0,10.248018847718997,4.326310822511257,
8,obj9-val10,10,0,0.0,62.591851227198084,85.81012826772003,4.762904442767742,14.59018531416178,20.002374889241192,9.593261505495994,22531.0,0.0,15.0,10.130845323741006,4.309908867342839,
9,obj10-val11,11,0,15.0,73.69951475289193,27.215578501943288,7.141802543522756,17.17938608182988,6.343962129097827,14.384747845332994,43483.0,0.0,15.0,7.847500451182097,5.0095241038962826,
10,obj11-val12,12,0,5.0,60.81005704627086,61.51841678991478,3.775970138742165,14.1748483848056,14.339967321635607,7.605415857734013,14199.0,0.0,15.0,9.523138832997988,3.50186448040208,
11,obj12-val13,13,0,15.0,83.39823688786446,94.38873387520725,8.640139107929961,19.440162053228583,22.00205125439651,17.40264053210124,24729.0,0.0,15.0,7.888038277511962,5.499367644665657,
12,obj13-val15,15,0,0.0,38.18307622504537,26.443058076225046,5.415267695099819,8.900490192661062,6.163887311861768,10.907226828839907,26448.0,0.0,15.0,5.9864191942055225,5.200206913902268,
13,obj14-val16,16,0,15.0,48.51700989475892,61.41930352085591,8.65142827173875,11.309334224419953,14.316863979358475,17.425378737727126,57202.0,0.0,15.0,9.398948406178114,4.195340242284181,
14,obj15-val17,17,0,10.0,52.48646257299593,40.79972079671248,6.249474036060481,12.23461521604699,9.510431078789212,12.587453605283095,50859.0,0.0,15.0,8.971423531487035,4.393637750640908,
15,obj16-val18,18,0,7.0,11.928886853554022,62.49491348009551,9.334696280788982,2.7806282506850293,14.567589086914401,18.801591250054894,30571.0,0.0,15.0,10.455198358413133,4.537717063622143,
16,obj17-val19,19,0,11.0,12.277006374989083,36.277224696533054,8.272246965330538,2.8617750490242964,8.45623544644275,16.66164613001271,22902.0,0.0,15.0,8.267870036101083,5.349309329672287,
17,obj18-val20,20,0,1.0,98.34020618556701,82.54825080277168,9.643231367246916,22.923141015149202,19.24202996010759,19.423030920654664,11834.0,0.0,15.0,5.714147754707871,5.128436186144473,
