Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,115.90927516648972,37.593572049030016,7.960235498504005,21.159065316310876,6.862650511068284,16.033204465908916,94,17,0,140,61,16,35955.0,0.2881657627590043,695.4287913158624,10361,839.0194990643785,5552.0,4051.7869,0.07094264042783327,0.413970600365174,0.1825223000793203,0.5672466995141772,0.09260651584384817,0.45242596990706646,0.9544728056685273,21.20098666610235,6.180361082570044,1.1949595303831393,874.5324144258578,0.7952007036496419,0.6271937226722654,16.89099088101039,9.47589638852002,5.6027129761532874,
1,obj2-val3,3,0,98.84544594478369,74.44783693128063,7.21312462372065,18.04408874062407,13.590341601432463,14.528402074527808,68,42,0,129,116,16,79050.0,0.14708412397216952,780.4025245275101,11627,962.5695496878518,8798.0,6621.500933333334,0.02245100804358385,0.28210611366777316,0.052664550841638576,0.3748344177813889,0.07723130049631172,0.42585800972561993,0.9142411975040834,22.442259189344263,4.115418884720785,1.4589340232522925,1916.1282100623566,0.407280953554832,0.4887240852039752,18.093081887965074,9.813412836587641,5.133682902411033,
2,obj3-val4,4,0,64.98208706519475,91.57737971255989,7.726098729431368,11.862383080454011,16.717314089415158,15.561615064787002,32,58,0,90,116,12,45253.0,0.10609241376262347,322.24241165017423,4801,519.2495478257815,4264.0,3182.984566666667,0.03362514744226576,0.3227665773043904,0.08083737209832678,0.43238510915471484,0.0838859815697011,0.4377540327598637,0.9056605189796386,15.831170357800362,3.7951658623132887,1.3600490472295987,848.4212992724555,0.3798141464936181,0.5570593774826429,16.55786104148454,6.500440766184521,3.7505983158761067,
3,obj4-val5,5,0,69.86744796928673,78.02091331582137,7.991311376035562,12.75419842754298,14.242601366598546,16.095796319945727,38,51,0,101,113,16,68544.0,0.14440359477124182,664.3522996278743,9898,866.2399825631971,7312.0,5500.871633333334,0.028342537128691822,0.30489251116688415,0.06656604295334427,0.40527602573025706,0.07679528963547166,0.4250551010255324,0.9197129140528235,24.20731358586099,5.276784815171181,1.3942732557111095,1530.5295222518023,0.43406696177310017,NaN,NaN,NaN,NaN,
4,obj5-val7,7,0,79.51678078347739,46.137052418902236,8.77640588169267,14.515669741905139,8.422250110971646,17.677103900183486,48,20,0,100,104,16,76585.0,0.1163282627146308,597.9707655470531,8909,849.1177038215938,7340.0,5298.471533333334,0.02269980422278504,0.2831443621231216,0.060347387695335174,0.39224085333631725,0.0660554400406291,0.40423749133654,0.9064091440512382,22.926284776896843,4.4065336765872365,1.640278172546009,1584.8127017590734,0.37731320861028655,NaN,NaN,NaN,NaN,
5,obj6-val9,9,0,89.82604817127564,96.59687778768956,7.571989295272078,16.39761112846297,17.63361597702692,15.251213686779307,57,73,0,121,123,16,56355.0,0.19891757608020583,752.4135460525835,11210,916.6401856046396,7500.0,5675.0823,0.03368835527509104,0.3229686937459263,0.07775836254145355,0.4268242004965118,0.08313212968695928,0.43643877577234413,0.9300487463156797,21.269347275395678,5.0914543383072415,1.0813167588691435,1437.8528228296605,0.5232896817435398,NaN,NaN,NaN,NaN,
6,obj7-val10,10,0,44.79315203607158,96.55939129209526,4.255460053543751,8.176923100358522,17.62677287316297,8.571186260481504,28,76,0,64,116,10,16687.0,0.4253011326182058,476.34959289341526,7097,577.2789381593643,4400.0,3335.253233333333,0.06687194491232024,0.4058962538341388,0.15353788092230441,0.5354741549188805,0.1333972363402462,0.5109549007818285,0.9458908393998334,14.560591677207958,4.0437348098928645,1.2871354735652838,614.378578175592,0.7753356152292025,1.5459731262410978,12.064396696683174,7.276122284247674,3.1350251411968677,
7,obj8-val11,11,0,175.00671936758894,66.01916996047431,5.9363636363636365,31.947215618191205,12.051701016297622,11.956798512266635,153,48,0,186,83,15,19584.0,0.258374183006536,339.62645343675933,5060,566.0355777717722,3882.0,2882.342666666667,0.04949790456526658,0.36716620987859144,0.1209251334926385,0.4945067132809126,0.07193234283465981,0.41588678070830704,0.926076773426344,20.925832224914064,7.049870521603319,1.280095184750199,603.2985195128745,0.5629492572118133,NaN,NaN,NaN,NaN,
8,obj9-val12,12,0,61.430597377367654,128.51345313258864,5.755998057309373,11.214063934578933,23.459939206342728,11.593513002920519,28,109,0,83,146,16,36176.0,0.2845809376382132,690.9988810536438,10295,833.1311539452267,6780.0,5223.857266666666,0.03846059456725344,0.33755079583467656,0.08408744744124608,0.4381038365764771,0.0933828098640895,0.453686638540282,0.9331324360568548,20.494024886474474,5.040414655330899,1.3252266397595573,1070.8969385951752,0.6452524572160141,1.7925195116517163,20.964226209696143,10.092939546005944,4.860313458742852,
9,obj10-val13,13,0,119.6193235797074,99.14373931217936,6.830039901197036,21.83632912103393,18.098541749971954,13.756807354102591,73,69,0,152,148,16,108800.0,0.09674632352941176,706.503566971409,10526,892.106563243867,7426.0,5495.6757333333335,0.03059949577569227,0.3127797259647868,0.07549458562338869,0.4226413016602326,0.07951167229478326,0.4300087858431648,0.9246075011454319,20.944579327150453,4.531703853672566,1.61869928715146,1157.7486851536767,0.6102391443248579,0.8176427596112301,19.70036629323758,9.971924272214698,5.525121275771446,
