Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,24.21755299367795,64.95983637039792,8.072703607288956,4.586657763954157,12.302999312575364,16.259733465507242,8,35,0,48,95,20,52521.0,0.20479427276708365,777.100812863633,10756,940.1357921536843,6516.0,4781.3849666666665,0.0472945103684768,0.3616351917409236,0.11969963479640856,0.4928305353062354,0.08219309581815137,0.4347892601322985,0.9416936059053507,21.32390697567195,5.192641417280805,1.4202385387561625,1060.5983975690344,0.7327003459978841,0.9773675812393533,25.030340489100816,10.13109798920065,6.112943171304504,
1,obj2-val2,2,0,47.473652783997615,38.08001194208091,6.32183908045977,8.991222118181366,7.21212347387896,12.733208533420136,18,14,0,85,65,12,45968.0,0.14573181343543334,483.99017714517265,6699,672.3356720953705,5544.0,4225.3926666666675,0.029785347015568814,0.30998075383004103,0.06727769540702291,0.4067151675550617,0.08716999192898824,0.4433935336119484,0.9103611741283137,17.804776845035676,4.62082976377752,1.104590420432065,1002.4367555843797,0.48281367821855864,1.0912780677123743,14.337273364406938,7.836269497009893,3.9049956503802346,
2,obj3-val3,3,0,100.3808695652174,62.805565217391305,3.008695652173913,19.01152832674572,11.894993412384716,6.060000684158307,80,46,0,125,78,6,10626.0,0.27056277056277056,207.71335412634295,2875,311.34202062827586,2552.0,1966.2132333333334,0.056245277182326574,0.38314436008688735,0.1229804923222548,0.497292690504655,0.16168435253037086,0.5447822232751117,0.9165134052332241,9.744825946768518,3.106508992920932,1.2684486609207808,316.6596468217788,0.6559514488540039,0.08286247365896522,7.757775213129181,4.59941337069486,1.972393793086691,
3,obj4-val5,5,0,52.08683628318584,65.15807522123893,9.782190265486726,9.864931114239742,12.34054454947707,19.70291666376553,25,31,0,75,98,20,72828.0,0.12412808260559126,653.1230334963966,9040,890.3955896313581,6536.0,4807.5018666666665,0.03310191383303169,0.32108365249616433,0.08318228569387819,0.43652616822462015,0.06834289528228442,0.40885079466876867,0.9238468447855963,30.542979201798673,9.0150244073907,1.1535505091456737,1273.0701885905974,0.5130298701122381,NaN,NaN,NaN,NaN,
4,obj5-val7,7,0,52.354777312523794,92.03760944042634,11.83380281690141,9.915677521311325,17.431365424323168,23.83519686173688,18,62,0,110,137,23,169632.0,0.07743232408979438,948.9790978954834,13135,1231.7817439288203,9598.0,7230.87,0.022068371735549295,0.2804942626142706,0.0516108327740749,0.37231764784333,0.05449596878740074,0.37913034586402444,0.9170819552766176,31.614336000199277,3.7533841491798325,2.7715235239534093,3389.816441873549,0.2799499955729117,NaN,NaN,NaN,NaN,
5,obj6-val9,9,0,59.24849841008126,20.933812271817217,10.284654339889295,11.221306517060844,3.964737172692655,20.714960747534672,38,0,0,81,43,21,42592.0,0.19935668670172801,613.4588138736619,8491,896.6444426924049,5766.0,4276.3679999999995,0.042534971002347176,0.3490726616241669,0.1042665111778633,0.47066829808646116,0.059042183642582804,0.3893927668424326,0.9325312592409132,30.519869439198224,6.763602771644393,1.7874513854406369,1456.2843307529347,0.42124934047493917,NaN,NaN,NaN,NaN,
6,obj7-val10,10,0,109.30875420875421,39.04545454545455,3.1084175084175083,20.70241556983981,7.3949724517906334,6.260856665262637,92,26,0,129,55,6,7980.0,0.37218045112781956,214.57692582790906,2970,321.02568493026115,2610.0,1896.1850333333334,0.056110449788991504,0.38283796614815946,0.14632654860701336,0.5269560273385023,0.15739794857657283,0.539924817610577,0.91735461388335,9.026976136588768,3.244692703917514,1.1286224317603761,259.3102291584688,0.8274911735039095,1.5187564746712978,7.277018692571688,4.965213748852213,1.6630619499901897,
7,obj8-val11,11,0,90.09290226681532,79.34671125975474,2.727238944630249,17.063049671745325,15.027786223438397,5.493101257477128,76,50,0,106,103,6,11718.0,0.22964669738863286,194.419699462257,2691,320.395003970025,2920.0,2199.0695666666666,0.032895100277814115,0.3204135687752974,0.07701279122038238,0.4254556427637699,0.1299797514862597,0.5065537438181528,0.8826046390188302,10.043982188232986,3.201570865863634,1.3023330141622185,317.9494668788706,0.6114798724802554,0.5535750460941378,7.9291307253414205,4.614554751563812,1.92589210548422,
8,obj9-val12,12,0,69.3887952822241,118.84519797809604,4.8959561920808765,13.141817288300018,22.50856022312425,9.861249293254941,20,104,0,86,138,10,25795.0,0.18406667958906764,343.034088831957,4748,492.91742617504934,3394.0,2426.2843666666663,0.06521361573123335,0.40251291708158643,0.17850430490398345,0.5630533733502358,0.111123117580913,0.4807675245719911,0.9365863714751683,13.241440751790147,2.6376102665532213,1.927976079103774,725.055786070719,0.47311406297569886,1.0541228031140981,13.947796176638601,7.418187208168429,3.403241108050031,
9,obj10-val15,15,0,88.36390445296372,23.94367443232085,5.6980241816573285,16.735587964576464,4.5347868243031915,11.47674422111939,45,8,2,113,46,9,21528.0,0.1575157933853586,244.9933856843231,3391,405.9347836963301,4110.0,2880.587,0.01873192832676196,0.2655796157831802,0.054408275862717806,0.378926508267459,0.10148276519267246,0.46644212151088676,0.8548981200958714,10.866582097317831,2.112580704503941,1.8037653975932755,667.6683898479549,0.36693872199058924,0.8645752274842478,9.500756801280625,5.839534770013115,2.2153905831335328,
