Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,37.91516786570743,107.56954436450839,6.956235011990407,8.838040647978877,25.074503400470537,14.010984760578618,23,87,0,54,128,14,20160.0,0.33095238095238094,730.1909994811979,6672,806.5499373006717,3780.0,2749.8973333333333,0.09321569655881984,0.45341584541398894,0.242111271840325,0.6232634648855971,0.11492950573749426,0.4861953782976951,0.9563771128078701,19.46326564497911,5.071133490555229,1.2339652945261161,973.2461345634191,0.7502634467782896,1.288181454069255,14.849937541963754,9.436223310668636,4.152812957498438,
1,obj2-val3,3,0,62.940339605323544,82.03373106929784,2.961220743460303,14.671418093141686,19.122095206429712,5.96437852341335,46,63,0,79,100,7,10336.0,0.4216331269349845,476.944300920123,4358,508.1914064410147,2904.0,2202.9387666666667,0.08770755191644976,0.4443031054232915,0.20091832482809005,0.5856972472198141,0.1960224217696764,0.5809010382564346,0.9469112465226757,9.885276963404019,2.6664098233003424,1.070820987120488,531.4769545590582,0.897394133139454,1.6816294043923148,9.288578063491412,5.516642601708299,1.8457921892259475,
2,obj3-val5,5,0,55.78898857072631,97.4746220965958,7.610175740444881,13.004435334273268,22.721373021145656,15.328127376505803,24,64,0,85,125,15,61504.0,0.13230033818938605,890.522206651455,8137,1032.3301525453758,6346.0,4788.7086,0.029300889333792126,0.3082909517001124,0.0681907982370123,0.40854690497414486,0.0815241057252152,0.43360642697202095,0.9155360524895028,23.31102360186384,3.7271951435789914,1.7085953693533453,2235.471473064829,0.39835990634698193,NaN,NaN,NaN,NaN,
3,obj4-val6,6,0,59.53391915641476,125.25272407732865,6.742882249560632,13.87738013719235,29.196459595969102,13.58125771744705,37,106,0,90,142,13,27972.0,0.2034177034177034,622.7198421834556,5690,771.5463361933749,4450.0,3386.5752333333335,0.04155247274507658,0.346364004068425,0.09427460519397725,0.4551259244812778,0.09548864748495182,0.4570716175030108,0.9212576077146823,20.177383202369644,4.978965052983519,1.2439745035580423,1115.818298147035,0.5580835546590022,0.5324192324311761,14.552351610650305,9.123067285378012,3.8561540573041735,
4,obj5-val8,8,0,27.19496532237349,70.52748522989982,7.574364243513999,6.339157188775072,16.439984743555726,15.255997217463271,0,26,1,55,100,15,63000.0,0.12358730158730159,852.1083815888201,7786,1040.0437997834747,6870.0,5005.275733333333,0.021145159287043965,0.27652700204113695,0.05467605237510922,0.37954713450745653,0.07299399944350378,0.4179228326384913,0.8982620478114438,18.997591939239197,2.392884771995592,1.8239393896312455,2749.9847072742987,0.30985931642994624,NaN,NaN,NaN,NaN,
5,obj6-val9,9,0,88.13018216080403,66.06815326633166,7.254711055276382,20.543180370709823,15.400512696473138,14.612163887889471,51,37,1,118,86,14,47600.0,0.133781512605042,696.9209059796565,6368,850.5389252572344,5644.0,4379.4177666666665,0.025509236937523747,0.29437416120758425,0.05460210115413405,0.37937594049832857,0.08927642198418966,0.4469366216262886,0.900885880838953,21.60036691103546,3.695733868894976,1.359701702645464,2273.1440164489927,0.3065889802566738,NaN,NaN,NaN,NaN,
6,obj7-val11,11,0,47.11283213701045,37.38131217730764,8.055912353607859,10.98201983288344,8.713598675548642,16.22591315911573,10,9,2,78,66,14,52026.0,0.15263522085111292,869.0717516307243,7941,918.7412647632705,6074.0,4731.4442333333345,0.03182573210491304,0.3169032063697273,0.06733201142290611,0.40682459067072896,0.11014986579536255,0.47935983639097307,0.9185595993000111,19.489384028087766,2.7406927384364974,1.7714413047118587,2330.426781662898,0.3729238603285317,NaN,NaN,NaN,NaN,
7,obj8-val12,12,0,126.50182731841024,89.00776610324348,9.50502512562814,29.487626056244387,20.747745535310045,19.144661149966964,112,57,3,135,128,15,22464.0,0.19488960113960113,479.1331228610139,4378,822.1304932806488,6252.0,4538.680266666667,0.008870477116894654,0.20700603676168122,0.02318542813269038,0.2851489039581264,0.046724266605725706,0.3601758650645637,0.8116036236039216,17.6541488759387,2.6889933617311197,2.442110647348346,1305.2212766647074,0.36708957433284034,NaN,NaN,NaN,NaN,
8,obj9-val13,13,0,28.36820512820513,137.11384615384614,9.040683760683761,6.612639852243517,31.96129185028478,18.20940238186499,3,104,3,54,168,15,43940.0,0.13313609467455623,640.2304177105827,5850,788.0740385469883,5396.0,4061.658933333333,0.024634756995660555,0.2909711722329142,0.057763533225321115,0.38656089367070934,0.09471612429250804,0.45583567795302965,0.8959941529595513,21.414558848310474,4.011621884143792,1.463898051748868,1746.0841417754696,0.3666664179537062,NaN,NaN,NaN,NaN,
9,obj10-val14,14,0,99.0502617801047,87.878184991274,9.473647469458987,23.088655255494285,20.484439730674406,19.08146146484263,73,64,4,113,111,13,19680.0,0.14557926829268292,313.54874303261875,2865,497.3064843149717,3590.0,2618.822733333333,0.020064035165959705,0.2717315040495103,0.051687237260258166,0.3725012831456079,0.09040451813949194,0.4488112417382755,0.8510809901724483,12.584466650224456,2.6572520679981597,1.3462632593454236,878.2082841527824,0.3570323221615961,1.2425844255182836,12.381285971016519,6.4451252629011,2.830818632308678,
10,obj11-val15,15,0,100.83069883527455,111.25207986688852,6.461730449251248,23.50367583829885,25.932903884755287,13.014972423354191,87,95,4,113,126,9,5184.0,0.4637345679012346,263.0963972950839,2404,329.62332208921896,1864.0,1393.3804,0.10092147193785317,0.46558058038208416,0.241608499633587,0.6228317395539559,0.2185890383536,0.602388048258731,0.9410165329452957,6.941161069533704,1.9110630801851511,1.2938072919623171,296.4594616450407,0.88746163079152,2.2084066337045245,6.0619239160527325,4.3514379932927385,1.0923040709845306,
