Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,102.08833445718139,52.93122049898854,7.823735670937289,23.79683119992424,12.338288464767817,15.758271689692712,82,26,0,121,74,17,35280.0,0.21017573696145125,811.505734585294,7415,1007.7429893883109,6138.0,4502.699533333333,0.026890199971237396,0.2995931418271527,0.06811704229862547,0.4083995555191761,0.0727756684403552,0.4175057365008023,0.9086326995322953,23.180318277546625,5.701751282580684,1.1079266175162235,1448.5024637161764,0.5602377316662285,0.3559827549154323,19.531310548823754,9.686433109088142,5.389446189858758,
1,obj2-val2,2,0,142.92447916666666,53.71875,7.749710648148148,33.315752707208574,12.521861903399934,15.609173296034017,108,18,0,184,89,16,94248.0,0.07333842627960276,756.4568627718885,6912,1099.429184285908,8238.0,6152.304266666666,0.009664835566956001,0.21300942896357355,0.02320312156544014,0.2852214204841417,0.048698874556550885,0.3651797993990896,0.8457595477609359,26.012027336427337,4.1632283141741375,1.835129893269364,2317.8425250860446,0.32636249209544843,NaN,NaN,NaN,NaN,
2,obj3-val5,5,0,116.78116288331343,46.536638789326965,9.160095579450418,27.2217353259952,10.84770893530391,18.449917138782883,91,1,0,145,79,17,78210.0,0.06421173762945914,549.6131893577002,5022,905.4169065486515,6058.0,4334.380733333333,0.01282974377890874,0.23410280909386624,0.03502874828589813,0.3271961660801713,0.04602786883159157,0.3583774992044545,0.8484992544075639,24.958982858306978,4.226905700867797,1.369486324731866,2661.744823948811,0.20648605546730278,NaN,NaN,NaN,NaN,
3,obj4-val6,6,0,140.13666915608664,85.15185461787404,8.26960418222554,32.66591308946991,19.84893104071496,16.65632313650461,104,39,2,171,124,12,64328.0,0.06244559134436015,439.62488682793344,4017,772.739995108584,6428.0,4630.280766666666,0.006871134228941871,0.1901122923483983,0.018383748010924204,0.2639234741987265,0.04737145672923924,0.36183120749149994,0.7825265881907054,19.30939509346129,2.6165566810258394,1.8643371126146697,2362.706931737798,0.1860683104292517,NaN,NaN,NaN,NaN,
4,obj5-val7,7,0,78.95294625512626,92.58104899633067,6.1776386790416575,18.40396304592434,21.580679193092834,12.442765553380507,60,70,1,107,125,12,32256.0,0.14363219246031747,507.04060260737265,4633,685.0851340753339,4066.0,2983.8306,0.03611393823653138,0.33054107188331633,0.09138070062778433,0.4504205133020316,0.09042826916799698,0.4488505420770421,0.9082098586022835,17.488405945183366,3.6573494609229145,1.5819788718414718,1058.7798500497838,0.4788914358197614,1.6854115778001937,15.035068500480417,9.171171287252937,3.536984195309895,
5,obj6-val8,8,0,64.83770811459426,44.318134093295335,9.090745462726863,15.113695444214594,10.330574611892581,18.310234763635517,46,26,2,111,64,17,41184.0,0.16188325563325565,729.6437939959752,6667,863.0611993571622,4438.0,3177.4392666666668,0.05751106235296322,0.3859972495531467,0.15670451477938777,0.5391304188836363,0.09365897097016757,0.4541334273158831,0.9389435354671656,20.478914251935443,4.807837540810598,1.3783232538479695,1129.1684083659209,0.646178009046393,1.976705324362174,19.33039799777584,10.353737409939912,5.097463647254652,
6,obj7-val9,9,0,77.40126219162364,62.12139988525531,9.785083189902467,18.04226487608818,14.480522920005612,19.70874348241565,60,41,1,93,86,18,28152.0,0.3095694799658994,953.7791607432014,8715,1021.469100425501,5000.0,3728.997633333333,0.06871904942144988,0.40959951659915683,0.16565739708531754,0.549208113380283,0.09653222818873769,0.4587306749811631,0.9505709219965051,23.866611016360217,5.6836586445970605,1.2501917117133787,1410.0297117881519,0.6764248673410229,1.944213164783588,18.26454170417242,11.572043795208453,5.301178010665379,
7,obj8-val10,10,0,163.43616331821127,55.319723482393606,7.624756966947505,38.09703440776562,12.895049456303493,15.357496329965059,119,7,1,184,108,12,80784.0,0.057300950683303625,506.6028382191944,4629,830.610084173563,6622.0,4861.5302,0.008345631522713729,0.202840074525423,0.02109151475812226,0.2762926024070711,0.05065193166617991,0.36999776660416717,0.8101891257365408,20.2326293312945,3.8128803425679947,1.1637251176034091,2050.6370649255373,0.24704656269225786,NaN,NaN,NaN,NaN,
8,obj9-val11,11,0,125.43793355239139,75.73512230741146,10.061883899233298,29.239631997969088,17.65388700910781,20.26626497406547,101,50,3,154,100,17,41310.0,0.1326071169208424,599.5183296100123,5478,789.0444976800602,4390.0,3229.975466666667,0.040114637182342545,0.3423219560652725,0.10071606706269166,0.46526414569853336,0.0827471067979725,0.43576395108051486,0.918541906278403,18.710227888107326,3.9055189654238407,1.5817973278451307,1137.1492777538883,0.5272116346889728,1.4837435609641894,15.490285144219454,8.87578008504605,3.825591194948247,
9,obj10-val12,12,0,42.696641731656854,33.84991246219958,9.587299060958141,9.952604100109362,7.89042800314303,19.31037419044281,16,1,3,84,56,16,54096.0,0.11614537119195505,687.6184127308702,6283,887.5927302939737,6112.0,4494.6366,0.019554038061330832,0.2694093857149672,0.04917028675576744,0.3663539797400999,0.07647265331496947,0.42445901161501454,0.8858778871615147,18.6692115905105,2.7538152170725074,1.9556675886324382,1837.8154263026854,0.3741498753845047,1.3032396535536512,17.348777849672032,9.195591448430397,4.332392018535548,
