Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,30.910907684373388,28.305956678700362,6.040355853532748,5.854338576585869,5.360976643693251,12.16625569240269,9,6,0,47,54,15,30576.0,0.25366300366300365,560.3564433404925,7756,732.2043051392077,4708.0,3400.249566666667,0.06519564882365955,0.4024759484755779,0.1730595589087653,0.5572694014729987,0.09046576904053925,0.44891257833813136,0.9466550018408184,20.57618236462602,5.83884486303746,1.389482101938783,770.3288437698733,0.7274249794389012,1.6803373485586675,18.29479116157144,10.294761134962378,4.330588304014848,
1,obj2-val2,2,0,103.67973806441788,101.89568263153888,11.363740196451687,19.63631402735187,19.298424740821755,22.888414557762616,54,46,0,135,142,22,182942.0,0.07178777973346744,948.8346016491346,13133,1226.2590070832139,9656.0,7262.449166666666,0.021666486506879665,0.2787811369762108,0.05092498916402258,0.3706610756799318,0.05521877531218389,0.3807991842743564,0.9162960100315959,30.722690648250033,4.602589964406705,1.4740512675644333,3889.9961440596503,0.24391659181927067,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,81.66133032694476,80.81931604659903,8.8043592634348,15.466161046769841,15.30668864518921,17.733406541615313,58,55,0,115,107,17,55332.0,0.24045760138798525,961.2612788351279,13305,1025.8745590154908,7172.0,5320.208366666667,0.05427018331681752,0.3786060224829106,0.13295240744265324,0.5103859790414262,0.09679490354258108,0.4591463841298742,0.9502615977576983,22.284083545622522,4.990571058279223,1.332300171095456,1396.916191022874,0.6881309594752829,1.4173678110167505,18.328287888972778,10.985513779165224,5.051913606709416,
3,obj4-val4,4,0,73.91920396760625,30.478372779207735,9.328080858810974,13.999849236289062,5.772419086971162,18.788266717982744,16,7,0,102,66,22,120060.0,0.13267532900216558,1150.8403540447016,15929,1236.6444377253836,8192.0,6059.306500000001,0.05219868557620343,0.37372626147281657,0.12899136384265125,0.5052661588737954,0.07920415993814056,0.4294537154695298,0.9521275766316913,27.165164487730756,5.3128575325832355,1.4379949718830047,2068.768512258152,0.5562924741098794,2.1346430914178693,27.880279151244,13.230005986150585,7.354264632187497,
4,obj5-val5,5,0,22.64755351681957,66.91253822629969,7.86085626911315,4.289309378185525,12.672829209526457,15.83303859081797,3,43,0,51,98,16,46648.0,0.14019893671754416,472.5027255604462,6540,695.7665850985179,4752.0,3490.698766666667,0.04507944641609063,0.35589889538389835,0.11372887743385134,0.4844960613008105,0.07496703025903974,0.42165489270719364,0.9285522668376522,23.038641662447564,5.136906144655687,1.7787844880735681,1091.270970498233,0.4329838677415925,1.0658539347780454,16.87936847751895,10.993510844202207,4.319360469371833,
5,obj6-val6,6,0,87.52660232615689,115.14662212323682,8.469933184855234,16.577008016317592,21.808072371825155,17.059818216545537,52,90,1,128,140,18,70686.0,0.11433664374840845,583.9093314953404,8082,805.0442307525346,6334.0,4787.272933333333,0.029070726721232773,0.30748160667060426,0.06733261798411912,0.4068258122950896,0.07390672856696866,0.419657546040584,0.9149739662981133,20.441099210170428,2.568652424716213,2.259910112554575,2399.382443345783,0.24335817456475042,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,38.024616368286445,125.08407928388746,10.837276214833759,7.201631887933039,23.690166531039292,21.828030771026274,15,105,1,68,143,22,46332.0,0.33756367089700423,1129.9606464473056,15640,1258.2825022631848,8564.0,6107.495833333333,0.044044927052545195,0.35315531792601956,0.12143289051641504,0.49519788097907974,0.07248439832908779,0.4169479978096748,0.9465897597079347,28.51976657191919,7.320881000750801,1.2762510345313678,1420.5734237937284,0.7954257256409011,1.521622181394829,23.052352299270822,15.270341860910898,6.55104329076382,
7,obj8-val8,8,0,55.051916463977186,107.7499790321228,11.652100981296654,10.426499330298709,20.407192998508105,23.469219915121478,23,76,1,83,133,22,77836.0,0.15318104733028418,861.4143726081346,11923,1109.836055913531,8318.0,6180.464233333333,0.027936160250690397,0.3034283035891976,0.06810204744815097,0.40836958583036215,0.061390350236325504,0.3944879795230324,0.9241801292463165,27.149534677645065,3.896024817763397,2.223131965923821,2484.0886293837893,0.3467728012674893,NaN,NaN,NaN,NaN,
8,obj9-val9,9,0,53.63846371882086,61.686933106575964,11.907738095238095,10.158799946746374,11.683131270184841,23.984114495522807,29,35,1,79,86,22,58344.0,0.24187577128753598,1019.5655142368528,14112,1147.149637693718,8626.0,6540.154433333334,0.03509143656355644,0.327391601327394,0.08051290533410443,0.43180582790100464,0.0778793703364386,0.4270458574649848,0.9368944076412675,26.706748621728767,5.900116884659884,1.3813373217360858,1659.321984645044,0.614447059504822,0.6530619251048779,22.320763744746,12.533866067565206,6.600286661473877,
9,obj10-val10,10,0,55.06272113219685,9.232550659376004,5.1183660340945645,10.428545668976676,1.7485891400333342,10.309218762613746,35,0,1,72,20,9,7182.0,0.43288777499303815,224.6194149491479,3109,336.58016398878334,1926.0,1382.4687333333334,0.15301181587182566,0.5348622268604816,0.4137403371441561,0.7451481393290076,0.14965161357767756,0.5309179509570472,0.9627127603343981,10.611607263286617,4.008400530982902,1.2873283595626825,241.9917355435647,0.9282110996253865,1.577361511721315,9.130070008212305,6.040918624866452,2.108213833197543,
