Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val5,5,0,114.0,57.82162337115703,82.36355020276174,14.408612076297631,10.951065032416103,15.599157235371543,29.021280027790635,688986.0,2.0,186.0,71.68723337842056,41.17616758080595,
1,obj2-val6,6,0,57.0,12.141834192358166,100.21371650278628,11.070256185929743,2.2995898091587437,18.97987054977013,22.29729019353274,105158.0,0.0,165.0,52.34345445495271,28.905594176805717,
2,obj3-val7,7,0,126.0,44.14468085106383,123.76685425126732,13.422425513906772,8.36073500967118,23.44069209304305,27.034940452872775,555305.0,0.0,229.0,64.09337488457987,50.003261419336596,
3,obj4-val8,8,0,138.0,82.5972916245729,116.5669539597287,14.749694663164465,15.643426444047899,22.077074613584983,29.70827563941856,663202.0,0.0,216.0,62.010472183263204,43.621845701404965,
4,obj5-val9,9,0,118.0,42.24711186888497,16.87363415544743,14.737559837179388,8.001346944864578,3.195764044592316,29.683834133107155,661587.0,0.0,204.0,65.1040149576855,44.946885576185295,
5,obj6-val10,10,0,117.0,99.21527034874836,80.3747063198541,12.597065745636824,18.79077089938416,15.222482257548124,25.372532107655573,490755.0,6.0,207.0,88.76017362995117,44.01039623231724,
6,obj7-val11,11,0,81.0,78.20079760014117,52.39599082406917,12.086165519675314,14.810757121238858,9.923483110619161,24.343496247339708,283350.0,3.0,231.0,64.51502732240438,41.95581447816006,
7,obj8-val12,12,0,116.0,110.0671916732305,47.553013058404865,13.939132020368541,20.846059029020928,9.00625247318274,28.075671103181296,669071.0,0.0,251.0,82.37761635065254,41.69746210913955,
8,obj9-val14,14,0,50.0,13.68834730200584,58.753556832093416,13.982427723891139,2.5924900193192877,11.127567581835875,28.162875667318076,530950.0,0.0,181.0,71.29716664428629,43.03719972374209,
9,obj10-val15,15,0,72.0,108.77276387586836,99.52604104068011,15.31273687331234,20.600902249217494,18.849628984977294,30.84233390690759,499212.0,0.0,239.0,77.60174102285093,46.417589434487724,
10,obj11-val16,16,0,80.0,31.98470749760946,85.3834783091887,15.306333943798606,6.057709753335125,16.171113316134225,30.829437369098653,863822.0,5.0,192.0,82.76535402893552,37.85788512930777,
11,obj12-val17,17,0,59.0,68.1632952370732,10.171164887052637,12.087929924344047,12.90971500702144,1.9263569861842116,24.347050044312137,223644.0,0.0,176.0,66.26488888888889,37.18974875377752,
12,obj13-val18,18,0,69.0,93.75094587713588,17.638059388837682,13.869820235002933,17.755860961578765,3.3405415509162277,27.936065933601473,310294.0,0.0,209.0,64.94223524487234,41.02353862805382,
13,obj14-val19,19,0,124.0,126.39770684729343,70.82715942600906,13.067232296585408,23.93895963016921,13.414234739774443,26.319523744499296,369971.0,0.0,190.0,93.19168765743073,33.850780125653195,
14,obj15-val20,20,0,167.0,64.78149397517988,33.58670428542198,15.404384724983245,12.269222343784069,6.361118235875375,31.026927534191238,532713.0,2.0,254.0,78.06462485345838,48.54401355175803,
15,obj16-val21,21,0,74.0,67.69143500496502,53.86445168087794,16.649845455265943,12.820347538819131,10.201600697135973,33.535487305649696,858004.0,3.0,194.0,89.16179985451522,35.18876418226963,
16,obj17-val22,22,0,99.0,71.87982040327373,93.5789748293176,17.865637034922624,13.613602349104871,17.723290687370756,35.98428859905733,427402.0,6.0,223.0,86.64139468883033,38.739335782932386,
