Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val2,2,0,113.0,71.69046522709871,35.72982668429986,5.2325305591399,15.517413357074751,7.73372704557853,10.539164619510723,373538.0,4.0,176.0,78.72244467860907,35.16696941305164,
1,obj2-val3,3,0,54.0,67.00387828162292,74.32096238716817,8.602863628484954,14.503000817883569,16.086784913502868,17.327561674997213,600008.0,4.0,190.0,77.34055168857954,27.803863455555,
2,obj3-val4,4,0,59.0,17.20234238487288,105.5951267115204,7.508094424122794,3.7234499267149244,22.856083085592488,15.12251906038893,631237.0,0.0,174.0,84.78670248488919,34.91251306409443,
3,obj4-val5,5,0,128.0,43.36552735476593,106.82576424139876,6.632155346063976,9.38647575071216,23.12245478765021,13.358235787508859,310275.0,16.0,167.0,83.34004834810636,23.357106111598288,
4,obj5-val6,6,0,44.0,156.5552731542995,76.00487923211362,7.514723151818548,33.88641542594893,16.451269000182815,15.135870392333173,181381.0,0.0,180.0,50.174550484094055,38.279666051972136,
5,obj6-val7,7,0,57.0,56.509641220940814,85.83591234933452,6.283443871909633,12.231521426281251,18.57919778574388,12.655874360415925,510983.0,27.0,178.0,89.13012384440955,22.765380480720584,
6,obj7-val8,8,0,109.0,29.454110248001125,77.82743455820402,8.54381905924225,6.375347158583109,16.84576140961961,17.20863634276958,518667.0,0.0,216.0,84.3635328562134,29.698365679592154,
7,obj8-val9,9,0,65.0,133.03878090932776,50.52145627469903,6.191836891949906,28.796266691138754,10.935377779073862,12.47136305538296,545062.0,0.0,195.0,80.41634700501623,34.9488022614775,
8,obj9-val10,10,0,99.0,79.17393079514137,48.79205701834191,3.6383542433131706,17.13721074846983,10.561049016730061,7.328235139954136,225331.0,18.0,171.0,88.05431809300508,22.97217143825064,
9,obj10-val11,11,0,89.0,36.88672437756637,50.646791523605835,10.322031262891342,7.984137747495371,10.96250661495654,20.79024392840425,630268.0,1.0,232.0,73.50921390249592,40.86727295581894,
10,obj11-val12,12,0,97.0,100.40813318927837,46.43548164678317,10.647299988848133,21.733357457991538,10.050967877882096,21.445387861094563,833941.0,6.0,174.0,87.7001787779998,26.503407456880314,
11,obj12-val13,13,0,78.0,41.210673741067374,131.01025788102578,9.056165005616501,8.920057320564945,28.35719253762624,18.240584118314885,209205.0,0.0,230.0,60.56890561667632,41.517351110434724,
12,obj13-val14,14,0,77.0,101.37892374464887,73.76477008710096,11.707386279375562,21.943485238347105,15.966396995823366,23.580573465933444,505735.0,9.0,177.0,85.35611814345991,26.619897414124356,
13,obj14-val15,15,0,69.0,122.77348941549225,93.7257867468263,13.038032668030384,26.574342606309443,20.286962437199968,26.260710959998228,424819.0,9.0,175.0,84.72656561627443,30.258630240997725,
14,obj15-val16,16,0,116.0,117.47931172390281,31.894581907346943,9.276346327839189,25.428416947074858,6.903587663151359,18.684064987622577,305052.0,6.0,212.0,91.52475247524752,34.843291813059025,
15,obj16-val17,17,0,91.0,16.964107785946865,126.15671418544981,10.382255819037429,3.6718840073729124,27.30664218156009,20.911545945504162,173826.0,0.0,172.0,71.15268112975849,36.77984199540061,
16,obj17-val18,18,0,84.0,92.21913159772645,164.40989864814287,11.938709822297408,19.9608466746493,35.586550446232124,24.04649657362811,200391.0,0.0,175.0,47.13973182780522,37.487350021022486,
17,obj18-val19,19,0,132.0,61.69806144291356,150.2216292991113,10.746021217937766,13.354555863280886,32.51549713931042,21.644228416932062,298521.0,2.0,175.0,82.25985119867732,32.847145073029324,
18,obj19-val20,20,0,130.0,34.82345148227766,154.9254695129064,10.243296838807511,7.537541979380017,33.53364415135546,20.631660037251926,120018.0,0.0,182.0,85.91123836793128,37.452577402955484,
19,obj20-val21,21,0,28.0,145.60879303309096,116.98439123015284,12.105004451699065,31.517047947195454,25.321291322264393,24.3814409097951,215648.0,0.0,139.0,38.6189111747851,28.928723524815265,
20,obj21-val22,22,0,41.0,108.34435142118863,163.75764341085272,13.20675968992248,23.4511532402674,35.44536968949849,26.600554528876092,48375.0,0.0,145.0,48.716012084592144,31.721029381913837,
21,obj22-val23,23,0,95.0,75.26156306033646,135.6848205210201,14.835653673522996,16.290378088735576,29.369002413856638,29.881411018268157,437795.0,13.0,179.0,86.18011811023622,25.247310680146995,
22,obj23-val24,24,0,108.0,104.82884138652759,134.18752948644266,13.404545415555116,22.690220497036165,29.044913515482495,26.99892703683797,233158.0,4.0,159.0,60.781543274244,34.25471325600787,
23,obj24-val25,25,0,82.0,99.93647116205341,98.2342745658195,14.471870445532193,21.631266132205035,21.262825390258463,29.148692636162373,344442.0,22.0,168.0,87.89027813217658,26.46323704027011,
24,obj25-val26,26,0,125.0,53.469514611260415,99.36795415398632,15.132726473862542,11.573485506011885,21.5082105293887,30.47976378685135,370981.0,30.0,229.0,90.99362276183469,23.433250546093426,
