Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,188.0,24.680420411532744,66.0090695793558,7.756683986817699,4.6743220476387775,12.50171772336284,15.623218730333036,1074471.0,1.0,251.0,99.89503532911863,51.25693067617147,
1,obj2-val2,2,0,149.0,50.457093490966464,39.96685620791573,5.511816929265095,9.556267706622437,7.569480342408283,11.101692634869101,719984.0,4.0,248.0,107.47633975220182,39.484788487777955,
2,obj3-val3,3,0,144.0,102.26009161132228,62.409443826143246,2.473195266858432,19.367441593053464,11.81997042161804,4.981416115780943,302801.0,16.0,253.0,105.32208695652174,43.816795108375196,
3,obj4-val5,5,0,26.0,56.83582975769154,69.48282647958492,6.40525854239093,10.76436169653249,13.159626227194112,12.901228850134354,766296.0,1.0,252.0,84.76725663716815,56.837926366596754,
4,obj5-val7,7,0,15.0,54.437588784821706,97.59857021324409,8.005602974341688,10.310149391064718,18.484577691902288,16.124581915275137,996792.0,0.0,235.0,75.88823753330796,50.168402209227345,
5,obj6-val9,9,0,19.0,59.6627790533414,20.381237410948525,7.6142600398280464,11.299768760102538,3.8600828429826755,15.336353817434915,525258.0,0.0,211.0,61.860558238134495,40.67056726107139,
6,obj7-val10,10,0,105.0,106.92666750306019,38.01722857617567,2.3207004004516527,20.25126278467049,7.2002326848817555,4.67426673891127,294917.0,0.0,252.0,99.2986531986532,59.059879914352535,
7,obj8-val11,11,0,86.0,89.76753865457921,78.00836169872721,2.3299997619687227,17.001427775488487,14.774310927789244,4.692997160220239,294079.0,13.0,199.0,109.28242289111854,37.179497081026376,
8,obj9-val12,12,0,127.0,70.21451738558525,118.8832284179938,4.397252705336234,13.298204050300237,22.51576295795337,8.856779642534025,432571.0,9.0,243.0,91.10593934288121,33.41099912524294,
9,obj10-val15,15,0,73.0,86.92365941451382,22.88843207504426,4.408472684862774,16.46281428305186,4.334930317243231,8.879378499802273,238366.0,0.0,206.0,70.29371866705986,47.65079295959051,
10,obj11-val16,16,0,115.0,58.93217461317651,141.74348292842308,8.928913160167099,11.161396707041005,26.845356615231644,17.984278276969118,514188.0,0.0,186.0,77.7776433217365,34.40478790098543,
11,obj12-val17,17,0,107.0,34.346258512327296,124.59874299660163,5.818642488814245,6.504973203092291,23.598246779659398,11.71968904119941,381065.0,26.0,203.0,114.9170687575392,28.8942639613257,
12,obj13-val18,18,0,64.0,74.91430713770728,104.47920980533526,17.46095457822639,14.188315745777894,19.787729129798343,35.169192541510235,173375.0,0.0,146.0,22.469543805080352,21.38952034060283,
13,obj14-val19,19,0,86.0,87.45029981687831,147.67288243109,14.8934423286376,16.56255678349968,27.968348945282195,29.99780673588687,83551.0,0.0,144.0,39.52270577105014,30.79026504043589,
14,obj15-val20,20,0,71.0,123.62271923842395,84.49176768590556,19.49519839668202,23.41339379515605,16.002228728391206,39.2664892962281,143702.0,0.0,157.0,26.122886747864026,20.45311680430702,
15,obj16-val21,21,0,64.0,91.42763301846826,57.278597399453446,18.646807975754303,17.31583958683111,10.848219204441941,37.55769348381665,214801.0,0.0,123.0,24.097038366614314,20.853861700664908,
