Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,94.0,71.12236925459281,117.5710117291732,7.5711876987656535,17.960180650012845,29.68962693441727,14.96066689276093,312554.0,0.0,180.0,44.158519355750215,18.872096287059104,
1,obj2-val2,2,0,41.0,87.66382804415315,126.4087616419455,3.312133494308382,22.13731354348801,31.9213802721729,6.544775784753362,46384.0,0.0,98.0,40.79507475813544,15.820217175983606,
2,obj3-val3,3,0,74.0,56.10129632010554,16.32263221738377,8.476603071143881,14.166983287665575,4.1218736999400685,16.749767668580308,178891.0,0.0,138.0,42.291016548463354,29.28515700109971,
3,obj4-val4,4,0,29.0,49.900771492711925,47.45669522876024,8.983640560280772,12.601195376041868,11.98400486786506,17.751673747114804,316270.0,8.0,198.0,47.27503736920777,14.952618300020607,
4,obj5-val5,5,0,54.0,97.07523083998632,106.67057394544747,3.778812250144459,24.513928610656688,26.936993215774702,7.46693300628545,169598.0,0.0,162.0,46.073892963868516,20.7845044516984,
5,obj6-val6,6,0,63.0,18.872219946507315,38.75521071781403,3.122478976410207,4.765708497318642,9.786661959047514,6.170018457386568,41501.0,0.0,83.0,27.630492676431423,14.193483679878087,
6,obj7-val7,7,0,59.0,103.5362660483746,92.93808039386317,7.943772575011622,26.1455019221891,23.46919444097976,15.696894608222964,335548.0,2.0,248.0,48.176310122038764,20.317064195544265,
7,obj8-val8,8,0,45.0,133.50996555283015,74.90539091506159,7.063284946452746,33.7146122244933,18.91548842641321,13.957051054190623,149214.0,0.0,139.0,46.64395123476086,29.903134531381053,
8,obj9-val9,9,0,17.0,23.472347209770454,88.40446487473993,8.095598558790195,5.927355916086542,22.32434290447253,15.996902752169424,236468.0,0.0,95.0,35.83934525613822,15.256473965943252,
9,obj10-val10,10,0,24.0,18.306041480497242,68.27575220245252,7.8388922938724335,4.622734245528916,17.24133850465581,15.489651172691927,213739.0,0.0,169.0,46.243833838165294,22.47411745234317,
10,obj11-val11,11,0,71.0,21.51847997703459,103.30895650925792,3.080773647193914,5.433955473527316,26.08810056690814,6.087608726855174,55736.0,0.0,250.0,47.88316151202749,28.641498462760154,
11,obj12-val12,12,0,59.0,86.73112447431514,62.02271442349264,6.690130880792359,21.901782517416056,15.662289756723073,13.2196986204457,330759.0,8.0,177.0,50.69103448275862,15.225401936229758,
12,obj13-val13,13,0,55.0,118.49036418153766,52.491926484430344,8.073175938594703,29.92178646873188,13.255526948951893,15.952595654663131,206106.0,1.0,138.0,42.54872006606111,25.940072544827082,
13,obj14-val14,14,0,49.0,82.31089882517183,103.30079428967086,3.9224118034484894,20.785564764767056,26.086039401907236,7.750685723614214,177643.0,8.0,175.0,54.475007666360014,17.98973133412135,
14,obj15-val15,15,0,54.0,72.81816779969424,85.2862587179973,5.432443506496368,18.388412281428636,21.536917703849543,10.73450836883682,226973.0,11.0,214.0,52.7353624535316,14.870324734583372,
15,obj16-val16,16,0,41.0,69.65415519350711,65.73325388794674,8.199934422299238,17.58941980435548,16.59929396213759,16.20307041846329,283633.0,10.0,252.0,53.91237407337008,18.39063142035939,
16,obj17-val17,17,0,53.0,104.8021064103125,78.81919315257554,9.035672949571042,26.465158337080176,19.903821576038084,17.85448974835238,251423.0,5.0,123.0,51.24806359559723,15.98607387451144,
17,obj18-val19,19,0,59.0,129.58269807367768,102.7658735683313,10.526555268438942,32.72287876389934,25.95095851400398,20.800473210435346,294499.0,0.0,191.0,40.73855305021441,20.746492976997796,
18,obj19-val20,20,0,52.0,51.756358599367104,75.66400345910867,10.70996292172236,13.069777623746019,19.107057105539734,21.16288673332338,261339.0,9.0,172.0,48.253138847858196,16.774733377806847,
19,obj20-val21,21,0,19.0,46.81528067208044,101.56542785321135,11.353225369354552,11.822031617673128,25.647815886303963,22.433973329844594,107011.0,7.0,127.0,38.70198915009042,18.224782738970053,
20,obj21-val22,22,0,36.0,34.29241880312934,56.851965997222884,11.177634029870966,8.659695157586835,14.35654619383442,22.087004843025024,236216.0,0.0,241.0,42.27957759083587,21.3568695961727,
21,obj22-val23,23,0,16.0,56.53052984316203,107.96598868349493,8.811128354437333,14.275375509352399,27.26411790180334,17.410789628368168,145628.0,0.0,117.0,46.04110022130888,19.733459971135172,
22,obj23-val24,24,0,84.0,87.07654142990417,36.204883197165444,8.167934111704785,21.989008955272045,9.14264034576879,16.139837804728653,212238.0,1.0,119.0,45.8892972972973,16.322478239976626,
23,obj24-val25,25,0,45.0,108.63650033978688,121.42934601870996,8.014892786396958,27.433438898856107,30.663953037083548,15.837428145920386,69161.0,0.0,191.0,45.80198675496689,17.617010012366883,
24,obj25-val26,26,0,51.0,73.08043317602848,44.08158760366905,11.787450067381865,18.454640861642904,11.131705608220258,23.292001333146562,207029.0,3.0,122.0,49.23400713436385,16.974793375131206,
25,obj26-val27,27,0,54.0,81.08101047606418,22.486898289351544,11.170952128364938,20.474987134116862,5.678505367130162,22.073801405649114,150820.0,0.0,129.0,39.29650859822824,25.876516438676575,
26,obj27-val28,28,0,55.0,25.39290802596169,42.088689251226846,8.978569732467944,6.412345653768871,10.628448829767766,17.741653791356654,50536.0,8.0,77.0,38.34294385432474,11.38719356137124,
