Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,16.0,116.28931123159538,93.83890411136375,5.705312319840391,29.365965437802796,23.696675005388567,12.119224429804959,308754.0,0.0,197.0,55.06581059390048,36.946477849089185,
1,obj2-val2,2,0,32.0,76.67989504196831,59.198523601713234,7.416072976501583,19.36359518969261,14.94911079656082,15.753222216684664,469521.0,7.0,217.0,76.71911764705882,35.96051147975809,
2,obj3-val3,3,0,98.0,28.309794456325296,76.24822896423618,6.035796367121294,7.148932578163525,19.254588686987404,12.821238643039052,338079.0,1.0,194.0,73.09816216216217,36.33013584354659,
3,obj4-val4,4,0,14.0,110.86840557496257,122.58536215869395,8.21713481143509,27.99705090500249,30.95587608360245,17.454837766450417,112216.0,0.0,163.0,38.469660610215975,25.00904202028323,
4,obj5-val5,5,0,76.0,20.362659391379175,70.53356019713682,2.808348979112884,5.142081809377209,17.81149160673283,5.965494901431589,102264.0,3.0,167.0,53.851500789889414,32.10705652377757,
5,obj6-val6,6,0,102.0,47.59098122897324,84.19404355734139,4.851502038778397,12.01791544828962,21.261106003541258,10.305560630773073,336476.0,16.0,221.0,84.99014902753221,34.24084145874557,
6,obj7-val7,7,0,100.0,44.36228811046132,53.34528356721747,6.305230661557989,11.20258952088201,13.471020998523858,13.39357097128148,337204.0,4.0,216.0,73.5610820244328,33.558988929224505,
7,obj8-val8,8,0,44.0,41.231989755789996,113.5263417900067,5.842748776349915,10.412110737236814,28.668246410421077,12.41116695072249,153843.0,8.0,137.0,49.198273105212664,19.082431136491504,
8,obj9-val9,9,0,54.0,71.21810158259784,95.31159035624493,8.750339794781452,17.984355462002892,24.06856518953267,18.587471792074762,342854.0,2.0,174.0,54.62067866815357,28.33656816884809,
9,obj10-val10,10,0,98.0,52.09630466246685,71.71196948020982,10.61856787892478,13.155622524141231,18.109069483081154,22.55596188841202,597645.0,2.0,244.0,89.00148920327625,43.579875383521326,
10,obj11-val11,11,0,116.0,20.037153844422114,99.18352820307112,6.4621697566805905,5.059883501204952,25.046326531336245,13.726940997140911,488617.0,2.0,209.0,90.50138914613818,44.346591542881576,
11,obj12-val12,12,0,25.0,66.1451679857674,132.494774536414,4.614451565814383,16.703312594906468,33.45825105092446,9.802018016102913,219215.0,8.0,160.0,51.14675688287448,20.933883193499554,
12,obj13-val13,13,0,49.0,78.28320987865395,40.96889198534786,9.035228394718732,19.768472366979,10.345671956649493,19.19263215606153,467918.0,4.0,183.0,65.051855971083,34.24240791304503,
13,obj14-val14,14,0,34.0,116.08024487372649,42.61844058227522,8.040265261200508,29.31317094298325,10.76222431707128,17.07913146784212,178541.0,0.0,97.0,35.45293884034948,15.688501070534164,
14,obj15-val16,16,0,55.0,76.95631125028054,148.06742473629652,3.453452458560879,19.433397209618413,37.390735495982334,7.33582371247502,93571.0,0.0,90.0,37.80646464646465,17.2436800434609,
15,obj16-val17,17,0,18.0,112.99740870244096,66.28711909171699,4.235210086127422,28.53467755010311,16.739158806626406,8.99643326495187,120403.0,0.0,161.0,51.104838709677416,20.3579340740081,
16,obj17-val18,18,0,64.0,90.3725864473974,75.50578763184299,7.005181949440814,22.821342925093088,19.067103644073754,14.880407497002178,326904.0,2.0,187.0,72.33989820756804,34.77214746204203,
17,obj18-val19,19,0,40.0,39.866647416100975,122.76470588235294,10.888407080945367,10.067327579322788,31.001164868398572,23.12915432134415,204323.0,3.0,146.0,45.11437403400309,20.362964991699446,
18,obj19-val20,20,0,27.0,100.84526941860409,126.51101589720733,9.86125289356012,25.465957833517827,31.947202034242736,20.94727339650041,208653.0,0.0,242.0,50.289949385394074,35.75576165508894,
19,obj20-val21,21,0,20.0,96.09576070660911,108.37351299604428,10.95180535736864,24.266587855264028,27.367028003777847,23.263824940122465,276815.0,1.0,239.0,47.8504753673293,23.887210697833115,
20,obj21-val22,22,0,144.0,88.80435062860474,18.991110413595575,8.213462174417497,22.4253240789476,4.795731319798388,17.447036350897648,178411.0,2.0,229.0,73.78453267162945,52.69469579222028,
21,obj22-val23,23,0,90.0,55.063541836070904,40.14800170759473,10.767142014961783,13.904924273055071,10.138376589006304,22.87156306818182,196768.0,7.0,202.0,60.35828220858896,30.403926556285494,
22,obj23-val24,24,0,54.0,58.53356619242022,112.26933045596627,8.912210641066999,14.78119238607148,28.35081954634031,18.93131784375452,89897.0,13.0,184.0,43.724221789883266,14.168101551862033,
23,obj24-val25,25,0,48.0,100.16452953504067,50.092663304088376,7.411483678471211,25.294053952747177,12.649652867457014,15.743473629808548,112612.0,0.0,115.0,47.05892185541162,18.19527452548749,
24,obj25-val26,26,0,105.0,30.843335931410756,138.8433742637006,6.79117846236408,7.7887152942588065,35.06143158570855,14.42582128975378,78263.0,0.0,176.0,78.41983967935872,41.36256365593073,
25,obj26-val27,27,0,40.0,67.99167232267462,136.32534374547203,12.72080165333374,17.16960121562398,34.42556577494311,27.021526872011535,131129.0,0.0,134.0,45.2013098931403,21.801616794066273,
26,obj27-val28,28,0,63.0,97.55395556262735,27.177201426734026,12.567520143557376,24.63481860054837,6.862924454030471,26.69592628894458,226251.0,0.0,211.0,58.53842173350582,32.03245694967946,
27,obj28-val29,29,0,30.0,102.48052555952277,42.7243642776278,12.186264477923887,25.87890099061106,10.788972704724667,25.886063004005923,91864.0,0.0,109.0,41.287191011235954,16.731446894174486,
28,obj29-val30,30,0,55.0,71.62656809793374,148.3194211432097,11.249521046877875,18.087503493793754,37.454370904064895,23.896232607777986,92389.0,0.0,124.0,36.911306432281265,21.482116723917933,
