Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val3,3,0,45.0,70.91502553292226,51.48020493974681,13.619818733161235,17.90782116400474,13.000041903944723,26.912761816726597,177418.0,0.0,129.0,25.705302810779486,16.26739406995308,
1,obj2-val5,5,0,48.0,49.96235488849621,53.804907508891226,5.623190999172389,12.61674672683233,13.58708756253246,11.111425414364641,44707.0,0.0,145.0,28.493945188017847,30.44007780936772,
2,obj3-val6,6,0,20.0,70.94446481846745,92.21740293980632,10.799129753892815,17.915255321389264,23.287205322775343,21.3390803936922,100891.0,0.0,115.0,18.461299176578226,10.713919880461582,
3,obj4-val7,7,0,8.0,37.86390093005271,27.844821621181595,14.100769277733683,9.561583900328538,7.031515284503975,27.863120092801754,98274.0,0.0,124.0,20.25015454358129,17.084993827742547,
4,obj5-val8,8,0,21.0,47.08555874492725,48.32004355142037,13.122617044442245,11.890283604564756,12.202021955897601,25.930291279817872,50515.0,0.0,92.0,16.55686660111439,11.671021752013377,
5,obj6-val9,9,0,18.0,69.4485689166748,38.46436130376738,12.36188987659145,17.53750411721274,9.713215192960051,24.427094396144703,61422.0,0.0,170.0,17.705967137503603,15.094531867379796,
6,obj7-val10,10,0,12.0,51.45799011532125,9.886575807498378,6.086565822974389,12.994432104046702,2.4966081610287616,12.027054066197392,20031.0,0.0,68.0,11.33616298811545,9.030347701306352,
7,obj8-val11,11,0,19.0,45.92645458897254,24.47121284651203,5.352365203011445,11.597580756623806,6.179594522153653,10.576273641150614,22979.0,0.0,50.0,13.168481375358166,9.637835968383461,
8,obj9-val12,12,0,18.0,55.667071640700684,27.847713881874633,11.593263137834104,14.05733067391633,7.032245652812544,22.908287960360187,125934.0,0.0,222.0,19.362546125461254,16.085114587967244,
9,obj10-val13,13,0,5.0,86.639029892837,38.418822012730644,4.143985174442027,21.87852632759041,9.701715380703158,8.188514704697445,12411.0,0.0,39.0,5.802244039270687,4.252405318829421,
10,obj11-val15,15,0,23.0,34.300762764321796,88.37443341786306,13.213144705576966,8.661802216897764,22.31675920898622,26.10917393822008,100162.0,0.0,86.0,18.652141527001863,12.78259404204561,
11,obj12-val16,16,0,19.0,83.06429569591951,64.35926495248742,10.2230296254891,20.975816355674354,16.252327322097337,20.20070653996646,71560.0,0.0,173.0,19.972090427016468,19.465077097760187,
12,obj13-val17,17,0,11.0,28.173118824770807,69.3649020870733,15.272004714072327,7.114418555938166,17.516376145945674,30.177481315006915,72973.0,0.0,116.0,22.976385390428213,17.160302375181153,
13,obj14-val18,18,0,11.0,52.90242030565257,74.45844548750918,14.804762752207862,13.359186926285807,18.80262350495926,29.254211198362732,89906.0,0.0,78.0,20.947343895619756,14.51665201320308,
14,obj15-val19,19,0,29.0,28.550859196072246,54.60771836471605,18.48146522758753,7.209807466325719,13.78981742304641,36.519375289712954,72917.0,4.0,82.0,30.701894736842107,11.898137973046298,
15,obj16-val20,20,0,27.0,42.422392201990114,94.58078927773641,17.305218980572665,10.712717187838019,23.88401960244384,34.19511270561158,44319.0,0.0,68.0,26.602040816326532,10.580540613617577,
16,obj17-val21,21,0,25.0,78.6928292983176,77.97448707427165,17.731606483381206,19.871911536005808,19.69051212190285,35.037654411161256,97480.0,0.0,129.0,29.611178614823814,11.939815507637412,
17,obj18-val22,22,0,33.0,35.36396382348355,79.0528457820053,18.578465616716045,8.930287129450042,19.962824720588674,36.7110480586309,64130.0,0.0,78.0,30.9507722007722,11.542690036170722,
18,obj19-val25,25,0,36.0,61.620979593803455,94.00096369287108,20.606379646806563,15.560841644262252,23.737599111129736,40.718206182089766,41507.0,0.0,86.0,28.236054421768706,10.531262064813097,
19,obj20-val26,26,0,25.0,58.045933808454556,58.656936444401055,19.20557942009177,14.658052988458483,14.812346466505469,37.950224934101335,40972.0,6.0,88.0,31.934528448947777,12.23108557251344,
