Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,67.0,117.09906981514646,97.28509889624375,5.554797276507112,19.285061964688534,16.021896360206934,11.18826202034476,126749.0,0.0,190.0,33.6740170031881,26.78146031788931,
1,obj2-val2,2,0,57.0,122.50224807616559,38.52870139976366,6.38323453967278,20.17491213800335,6.345297149553576,12.856868939073406,416356.0,0.0,239.0,63.74096754439682,41.99311234926509,
2,obj3-val3,3,0,128.0,51.64579298908287,56.03066930766042,7.1841153438665994,8.505552773239115,9.227698659152253,14.469972683161663,542725.0,0.0,200.0,74.06181768558952,41.76061324944056,
3,obj4-val4,4,0,35.0,77.20154694546073,28.819902365353528,5.853252892878414,12.714333418389323,4.746353696997736,11.789400004538729,376096.0,0.0,201.0,57.76317001996621,31.84070086649884,
4,obj5-val5,5,0,30.0,29.554445188432528,90.02598764418279,4.141245436054224,4.867325655879714,14.82639232652369,8.341139509283087,79153.0,0.0,105.0,17.457653286281428,16.417932396506433,
5,obj6-val6,6,0,31.0,62.24396940087105,33.961476545243535,3.0245591703792445,10.250967908787857,5.593120258096379,6.091952380936945,160266.0,0.0,142.0,44.260149130074566,25.873357846945506,
6,obj7-val7,7,0,52.0,130.334464414448,75.25124916101126,5.6285486116290055,21.46480092741101,12.393138607174537,11.336809162683114,321816.0,0.0,199.0,58.91907726107653,32.59812348386581,
7,obj8-val8,8,0,134.0,82.08240930258759,78.66847795470763,6.083031321590866,13.518163313425193,12.9559224887031,12.25221100178804,426032.0,2.0,237.0,71.11200133533634,44.138395656569706,
8,obj9-val9,9,0,114.0,28.762227433502197,51.1327321646822,6.078730635848136,4.7368552045133985,8.421056715278617,12.24354872365949,231549.0,0.0,222.0,48.75742261528743,45.87726417206455,
9,obj10-val10,10,0,90.0,37.67113543549575,14.117434893218183,2.9752878757447947,6.204064492574986,2.32500230042778,5.992712007794387,119496.0,0.0,213.0,50.10314465408805,47.3690911847669,
10,obj11-val11,11,0,56.0,100.88554405769834,41.347453747256196,7.60326748196927,16.614854170621015,6.809517862581592,15.314213024265388,318900.0,0.0,226.0,65.56332236842105,34.29878183958915,
11,obj12-val13,13,0,35.0,89.36634956728938,64.28344511439164,7.614382563364439,14.717756440626054,10.586849445445756,15.336600599695469,330706.0,7.0,191.0,68.95454545454545,29.44405306471594,
12,obj13-val15,15,0,124.0,47.7790658104177,83.67762958084052,8.381429643046637,7.868740940670163,13.780880361152382,16.881557738945215,273285.0,3.0,188.0,55.96661888183494,25.568503542199974,
13,obj14-val16,16,0,70.0,66.09722532233256,60.836928334016484,7.893253844249554,10.885561158149232,10.01924212135003,15.898292558047865,246407.0,8.0,177.0,69.07961872722176,27.443397048871624,
