Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,2.0,24.874196044296145,70.60776633299483,2.8906620242758354,6.730024113690392,19.103812207182358,5.82226182702292,41358.0,0.0,104.0,12.521344232515895,18.534384086558752,
1,obj2-val2,2,0,20.0,68.24838215089305,49.0531251866749,2.6632484418868603,18.465451376917624,13.271935091703066,5.364214013556534,50221.0,0.0,95.0,17.03561736770692,17.496339819629323,
2,obj3-val3,3,0,118.0,42.16946172026878,71.39268688139776,2.5799998386693446,11.40947404826098,19.316182255592192,5.196537833983883,123969.0,3.0,152.0,52.82019599488709,30.226356352956138,
3,obj4-val4,4,0,74.0,47.02238363575658,36.06082080145,5.050375104763592,12.722492626024373,9.756705025603328,10.1722740111682,146759.0,4.0,212.0,47.32634633989036,26.1879788816267,
4,obj5-val6,6,0,39.0,36.623915719830464,44.50233537267285,3.6964203482853573,9.90905738192666,12.040662123924339,7.445189686554291,106407.0,2.0,141.0,51.72921730675741,27.974054944169055,
5,obj6-val8,8,0,20.0,27.602613292613388,62.272820403784635,7.105768766127707,7.468231444720673,16.848688584694344,14.312169977409056,103471.0,0.0,127.0,28.710044395116537,28.56863808418703,
6,obj7-val9,9,0,4.0,63.03740622028108,82.98048677397767,2.4205205875101266,17.05555681765525,22.45140610615618,4.8753207742139395,28391.0,0.0,84.0,11.311155378486056,13.189515801660985,
7,obj8-val10,10,0,63.0,48.997385547154195,60.758210134296355,6.364738115838443,13.256854036725663,16.4388918773617,12.81961414362423,159498.0,2.0,156.0,43.56678503141218,26.480443970180605,
8,obj9-val12,12,0,70.0,43.25758241758242,87.34209960252514,7.516137479541735,11.703878680213123,23.631494880017755,15.138719077597813,106925.0,1.0,133.0,32.809143909174594,21.451154326737544,
9,obj10-val14,14,0,30.0,67.92941233467371,16.734436316069957,6.817450704907708,18.37915011311506,4.527710553362485,13.7314506723554,41282.0,0.0,167.0,22.870914127423823,27.301520418823362,
10,obj11-val15,15,0,16.0,51.54490714330988,20.1184002028269,5.604550928566901,13.94611779189359,5.443284207167228,11.288473939521047,15777.0,0.0,72.0,15.513274336283185,15.47388169023678,
11,obj12-val16,16,0,47.0,38.169894827745736,42.68368133732227,9.335903525275267,10.327341319908133,11.548602581956695,18.80402283611696,64846.0,0.0,130.0,24.656273764258554,25.255117257542807,
12,obj13-val17,17,0,50.0,22.109743071593535,48.177078521939954,6.341887990762125,5.9820668677830255,13.034909735471054,12.773590288238411,69280.0,0.0,138.0,32.32851143257116,28.119200121569545,
13,obj14-val18,18,0,24.0,30.786246938220085,71.93428286310441,8.181547673047264,8.329603252112305,19.462717806340148,16.47896305507551,55115.0,0.0,114.0,40.318215069495245,24.16085941569152,
14,obj15-val19,19,0,18.0,44.71431152873148,106.02737621973256,8.4519786772678,12.098014917930684,28.687029618943203,17.023654928249837,22136.0,0.0,109.0,18.400665004156277,18.49060739817403,
